,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
89,5,Charme...,Matt Manning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,DET,SP,Charmer,0.0,0.0,1.0,0.0,1.0,69.0,12.0,12.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,50.0,22.0,51.0,3.0,1.06,0.0,23.0,0,0,0,0,0,0,0,0,0,5,0,5.0,p,,30.214786363636307,7.468636363636364,,,,,,0.0,0.009995086956406158,-0.7083995718685774,-0.5319593875000491,1.0930561149391576,1.3550410395388792,1.2177332820658164,1.2177332820658164,"['SP', 'P']"
90,6,Charme...,Jhoan Duran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,MIN,RP,Charmer,0.0,0.0,1.0,0.0,1.0,28.0,27.0,0.0,0.0,0.0,1.0,1.0,12.0,2.0,1.0,37.0,10.0,19.0,2.25,1.04,13.0,7.0,0,0,0,0,0,0,0,0,0,0,34,5.0,p,,33.261072727272705,3.653939393939396,,,,,,0.0,-1.6242016304160103,-1.4243783117671325,1.5275664378758242,1.2032591757039997,0.6629373280084316,0.34518299940511277,0.34518299940511277,"['RP', 'P']"
91,7,Charme...,Liam Hendriks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,CHW,RP,Charmer,0.0,0.0,1.0,0.0,1.0,28.0,28.0,0.0,0.0,0.0,1.0,1.0,12.0,1.0,1.0,39.0,6.0,20.0,3.21,0.93,13.0,9.986666666666666,0,0,0,0,0,0,0,0,0,0,5,5.0,p,,6.381072727272709,6.653939393939396,,,,,,0.0,-1.6242016304160103,-1.3142277363981238,1.5275664378758242,0.23084295485243805,1.2072298762986517,0.02720990221278008,0.02720990221278008,"['RP', 'P']"
92,8,Charme...,Sonny Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,MIN,SP,Charmer,0.0,0.0,1.0,0.0,1.0,71.0,13.0,13.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,70.0,21.0,63.0,3.17,1.18,0.0,25.007777777777775,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,19.020577272727223,-1.1989393939393977,,,,,,0.0,-0.5347371521677327,0.39310618182150736,-0.5319593875000491,0.6880921826622228,-0.21752459265760268,-0.20302276784165427,-0.20302276784165427,"['SP', 'P']"
93,9,Charme...,Braxton Garrett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,MIA,SP,Charmer,0.0,0.0,0.0,1.0,0.0,65.0,12.0,12.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,69.0,15.0,60.0,3.74,1.15,0.0,27.011111111111113,0,0,0,0,0,0,0,0,0,18,1,5.0,p,,-19.636795454545535,0.8037878787878867,,,,,,0.0,-1.0794693912918716,0.3380308941370031,-0.5319593875000491,-0.710384614045545,0.1458319176100827,-1.8379505810903798,-1.8379505810903798,"['SP', 'P']"
94,10,Charme...,Ranger Suarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,PHI,SP,Charmer,0.0,0.0,0.0,1.0,0.0,71.0,13.0,13.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,62.0,21.0,69.0,3.55,1.27,0.0,28.005555555555553,0,0,0,0,0,0,0,0,0,12,0,5.0,p,,-7.9594227272727665,-7.198939393939398,,,,,,0.0,-0.5347371521677327,-0.04749611965452652,-0.5319593875000491,-0.2879416580585779,-1.3061096892380428,-2.708244006618929,-2.708244006618929,"['SP', 'P']"
95,11,Charme...,Aroldis Chapman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,TEX,RP,Charmer,0.0,0.0,0.0,1.0,0.0,24.0,29.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,5.0,38.0,15.0,14.0,2.62,1.21,9.0,6.986666666666667,0,0,0,0,0,0,0,0,0,0,36,5.0,p,,19.629490909090883,-1.010909090909088,,,,,,0.0,-1.0794693912918716,-1.369303024082628,0.8938661839140171,0.710120363357823,-0.1834100950602195,-1.0281959631628792,-1.0281959631628792,"['RP', 'P']"
96,12,Charme...,Bryan Abreu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,HOU,RP,Charmer,0.0,0.0,0.0,1.0,0.0,30.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,42.0,12.0,21.0,2.7,1.1,10.0,9.0,0,0,0,0,0,0,0,0,0,0,45,5.0,p,,22.136863636363614,1.9863636363636346,,,,,,0.0,-1.0794693912918716,-1.1490018733446112,1.0522912474044688,0.8008275773355322,0.3603876418224632,-0.014964798074018626,-0.014964798074018626,"['RP', 'P']"
97,13,Charme...,Kyle Bradish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,BAL,SP,Charmer,0.0,0.0,0.0,1.0,0.0,71.0,13.0,13.0,6.0,0.0,3.0,4.0,0.0,0.0,0.0,65.0,22.0,71.0,4.18,1.31,0.0,32.97555555555555,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-52.689422727272756,-10.198939393939398,,,,,,0.0,-0.5347371521677327,0.11772974339898618,-0.5319593875000491,-1.9061030255693792,-1.8504022375282627,-4.705472059366437,-4.705472059366437,"['SP', 'P']"
98,14,Charme...,Kyle Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,ATL,SP,Charmer,0.0,0.0,0.0,1.0,0.0,37.0,7.0,7.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,36.0,15.0,36.0,3.89,1.38,0.0,15.992222222222223,0,0,0,0,0,0,0,0,0,5,0,5.0,p,,-16.72786818181821,-7.850151515151516,,,,,,0.0,-0.5347371521677327,-1.4794535994516367,-0.5319593875000491,-0.6051506830456364,-1.4242596575487174,-4.575560479713772,-4.575560479713772,"['SP', 'P']"
99,15,Charme...,Walker Buehler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,LAD,SP,Charmer,0.0,0.0,0.0,1.0,0.0,9.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,7.0,3.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,3.9410590909090857,1.495909090909091,,,,,,0.0,-1.6242016304160103,-3.0215616546177553,-0.5319593875000491,0.14257253673119583,0.2714040570338048,-4.763746078768815,-4.763746078768815,['P']
100,0,Dirty ...,Nolan Arenado,252.0,37.0,74.0,15.0,52.0,21.0,46.0,2.0,1.0,0.294,0.349,0.552,17.0,STL,3B,Dirty Birds,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,79,0,0,79,0,5,0,0,0.0,h,4.635442192024954,,,0.6532021807928468,1.7621543970089069,2.6712780722710066,-0.6377402808365921,1.0044189897159375,5.453313358952105,,,,,,0.0,5.453313358952105,"['3B', 'CI', 'DH']"
101,1,Dirty ...,Wander Franco,238.0,36.0,69.0,6.0,31.0,21.0,33.0,15.0,4.0,0.29,0.35,0.462,28.0,TB,SS,Dirty Birds,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,88,88,0,0,5,0,0,0.0,h,3.4890287369124593,,,0.4966189629857672,-0.9342609328206175,-0.1920157599518276,2.2996085598300593,0.7560113089207993,2.425962138964181,,,,,,0.0,2.425962138964181,"['SS', 'MI', 'DH']"
102,2,Dirty ...,Starling Marte,230.0,35.0,65.0,6.0,27.0,15.0,48.0,16.0,3.0,0.283,0.344,0.409,37.0,NYM,RF,Dirty Birds,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,83,5,0,0,0.0,h,1.6910781911338901,,,0.3400357451786876,-0.9342609328206175,-0.7374050613276055,2.5255584706505707,0.36642697242382305,1.5603551941048583,,,,,,0.0,1.5603551941048583,"['OF', 'DH']"
103,3,Dirty ...,J.T. Realmuto,197.0,31.0,55.0,8.0,32.0,16.0,51.0,7.0,2.0,0.279,0.345,0.487,84.0,PHI,C,Dirty Birds,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0,0,0,0,0,0,0,5,0,0,0.0,h,0.7745321897972843,,,-0.28629712604963065,-0.3350575261918343,-0.0556684346078831,0.492009273265966,0.1678275356161466,-0.017186277967235486,,,,,,0.0,-0.017186277967235486,"['C', 'DH']"
104,4,Dirty ...,Anthony Rizzo,228.0,33.0,60.0,10.0,32.0,24.0,52.0,1.0,1.0,0.263,0.355,0.452,124.0,NYY,1B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81,0,0,0,0,81,0,5,0,0,0.0,h,-2.758409445310754,,,0.02686930956452848,0.2641458804369489,-0.0556684346078831,-0.8636901916571037,-0.5976989278495614,-1.2260423641130709,,,,,,0.0,-1.2260423641130709,"['1B', 'CI', 'DH']"
105,5,Dirty ...,Thairo Estrada,164.0,27.0,47.0,5.0,21.0,10.0,36.0,9.0,2.0,0.287,0.341,0.457,156.0,SF,2B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,54,0,18,70,0,3,5,0,0,0.0,h,1.8579861884606856,,,-0.9126299972779489,-1.2338626361350091,-1.5554890133912724,0.9439090949069893,0.40259300688304167,-2.3554795450141994,,,,,,0.0,-2.3554795450141994,"['2B', 'SS', 'MI', 'DH']"
106,6,Dirty ...,Nolan Gorman,190.0,29.0,47.0,9.0,34.0,22.0,64.0,2.0,1.0,0.247,0.33,0.442,169.0,STL,2B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,44,15,0,44,15,0,5,0,0,0.0,h,-5.298674537758963,,,-0.5994635616637898,-0.03545582287744271,0.21702621608000588,-0.6377402808365921,-1.1481298019864898,-2.2037632512843084,,,,,,0.0,-2.2037632512843084,"['2B', '3B', 'MI', 'CI', 'DH']"
107,7,Dirty ...,Daulton Varsho,205.0,27.0,51.0,9.0,24.0,18.0,51.0,7.0,2.0,0.249,0.317,0.434,170.0,TOR,RF,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,92,5,0,0,0.0,h,-5.427517264424139,,,-0.9126299972779489,-0.03545582287744271,-1.146447037359439,0.492009273265966,-1.1760477601851556,-2.7785713444340203,,,,,,0.0,-2.7785713444340203,"['OF', 'DH']"
108,8,Dirty ...,Kerry Carpenter,184.0,26.0,50.0,11.0,27.0,15.0,52.0,1.0,0.0,0.272,0.337,0.511,172.0,DET,LF,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,36,5,0,0,0.0,h,-0.6471374470928879,,,-1.0692132150850284,0.5637475837513405,-0.7374050613276055,-0.8636901916571037,-0.14022333013551178,-2.2467842144539087,,,,,,0.0,-2.2467842144539087,"['OF', 'DH']"
109,9,Dirty ...,Austin Hays,214.0,30.0,61.0,6.0,27.0,13.0,49.0,1.0,1.0,0.285,0.333,0.453,198.0,BAL,LF,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,81,5,0,0,0.0,h,2.095177099576752,,,-0.4428803438567102,-0.9342609328206175,-0.7374050613276055,-0.8636901916571037,0.4539881155790104,-2.5242484140830266,,,,,,0.0,-2.5242484140830266,"['OF', 'DH']"
110,10,Dirty ...,Brandon Drury,181.0,25.0,49.0,9.0,29.0,10.0,50.0,0.0,0.0,0.271,0.316,0.497,217.0,LAA,3B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,59,0,0,59,36,0,5,0,0,0.0,h,-0.821368901759854,,,-1.225796432892108,-0.03545582287744271,-0.4647104106397166,-1.0896401024776152,-0.17797622930323598,-2.9935789981901184,,,,,,0.0,-2.9935789981901184,"['2B', '1B', 'MI', 'CI', 'DH']"
111,11,Dirty ...,Tim Anderson,247.0,31.0,66.0,3.0,18.0,13.0,53.0,9.0,1.0,0.267,0.305,0.36,218.0,CHW,SS,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,67,69,0,0,5,0,0,0.0,h,-1.9882768990866566,,,-0.28629712604963065,-1.8330660427637924,-1.964530989423106,0.9439090949069893,-0.43082471779974113,-3.5708097811292805,,,,,,0.0,-3.5708097811292805,"['SS', 'MI', 'DH']"
112,12,Dirty ...,Josh Bell,215.0,24.0,57.0,8.0,34.0,26.0,43.0,0.0,0.0,0.265,0.344,0.442,224.0,CLE,1B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,0,0,0,0,27,0,5,0,0,0.0,h,-2.1800790822009333,,,-1.3823796506991877,-0.3350575261918343,0.21702621608000588,-1.0896401024776152,-0.4723848855266513,-3.0624359488152826,,,,,,0.0,-3.0624359488152826,"['1B', 'CI', 'DH']"
113,13,Dirty ...,Jeff McNeil,228.0,30.0,65.0,3.0,24.0,20.0,29.0,3.0,0.0,0.285,0.358,0.39,242.0,NYM,2B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,76,0,1,77,0,28,5,0,0,0.0,h,2.241590554689246,,,-0.4428803438567102,-1.8330660427637924,-1.146447037359439,-0.41179037001608043,0.4857133423368636,-3.348470451659158,,,,,,0.0,-3.348470451659158,"['2B', 'OF', 'MI', 'DH']"
114,14,Dirty ...,Bryan De La Cruz,171.0,20.0,46.0,6.0,26.0,13.0,46.0,2.0,0.0,0.269,0.321,0.433,311.0,MIA,CF,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,91,5,0,0,0.0,h,-1.0688070839830672,,,-2.0087125219275057,-0.9342609328206175,-0.8737523866715501,-0.6377402808365921,-0.2315917418498867,-4.686057864106152,,,,,,0.0,-4.686057864106152,"['OF', 'DH']"
115,15,Dirty ...,Taylor Ward,160.0,27.0,43.0,6.0,20.0,16.0,37.0,1.0,1.0,0.269,0.343,0.438,318.0,LAA,RF,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,82,5,0,0,0.0,h,-1.0409890844286025,,,-0.9126299972779489,-0.9342609328206175,-1.6918363387352169,-0.8636901916571037,-0.2255640694400172,-4.627981529930905,,,,,,0.0,-4.627981529930905,"['OF', 'DH']"
116,16,Dirty ...,Ryan O'Hearn,138.0,20.0,38.0,6.0,23.0,11.0,39.0,1.0,0.0,0.275,0.333,0.464,345.0,BAL,DH,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,0,0,0,30,10,5,0,0,0.0,h,0.014646914680334078,,,-2.0087125219275057,-0.9342609328206175,-1.2827943627033835,-0.8636901916571037,0.0031737294170083577,-5.086284279691602,,,,,,0.0,-5.086284279691602,"['OF', '1B', 'CI', 'DH']"
117,17,Dirty ...,Keibert Ruiz,168.0,15.0,40.0,6.0,19.0,11.0,23.0,1.0,0.0,0.238,0.295,0.387,522.0,WAS,C,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0,0,0,0,0,0,0,5,0,0,0.0,h,-6.243038538650026,,,-2.7916286109629036,-0.9342609328206175,-1.8281836640791616,-0.8636901916571037,-1.3527569112040343,-7.77052031072382,,,,,,0.0,-7.77052031072382,"['C', 'DH']"
118,18,Dirty ...,Masyn Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,STL,SS,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-2.168933869540149,-3.462163956093789,-0.5319593875000491,1.4809700640595582e-15,-4.0803172822327045e-16,-6.163057213133986,-6.163057213133986,['P']
119,0,Dirty ...,Kevin Gausman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,TOR,SP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,71.0,12.0,12.0,9.0,0.0,5.0,3.0,0.0,0.0,0.0,86.0,15.0,63.0,3.17,1.1,0.0,25.007777777777775,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,19.020577272727223,4.801060606060602,,,,,,0.0,0.554727326080545,1.274310784773575,-0.5319593875000491,0.6880921826622228,0.8710605039228374,2.856231409939131,2.856231409939131,"['SP', 'P']"
120,1,Dirty ...,Jesus Luzardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,MIA,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,75.0,13.0,13.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,85.0,23.0,61.0,3.48,1.12,0.0,29.0,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,-3.1578409090909645,3.4659090909090935,,,,,,0.0,0.009995086956406158,1.2192354970890709,-0.5319593875000491,-0.11423868016624464,0.6288228304110498,1.2118553467902329,1.2118553467902329,"['SP', 'P']"
121,2,Dirty ...,Joe Musgrove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,SD,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,76.0,13.0,13.0,9.0,0.0,5.0,3.0,0.0,0.0,0.0,76.0,20.0,69.0,3.32,1.17,0.0,28.035555555555554,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,8.960054545454511,-0.36787878787878014,,,,,,0.0,0.554727326080545,0.7235579079285328,-0.5319593875000491,0.3241407135310555,-0.06674456097215327,1.003721999067931,1.003721999067931,"['SP', 'P']"
122,3,Dirty ...,Bobby Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,LAD,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,63.0,12.0,12.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,62.0,17.0,54.0,3.57,1.13,0.0,24.99,0,0,0,0,0,0,0,0,0,9,0,5.0,p,,-8.32258636363639,2.471363636363634,,,,,,0.0,1.099459565204684,-0.04749611965452652,-0.5319593875000491,-0.3010795379255208,0.44838160379604863,0.6673061239206362,0.6673061239206362,"['SP', 'P']"
123,4,Dirty ...,Emmanuel Clase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,CLE,RP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,26.0,28.0,0.0,0.0,0.0,1.0,1.0,15.0,3.0,1.0,24.0,6.0,18.0,2.08,0.92,16.0,6.0088888888888885,0,0,0,0,0,0,0,0,0,0,44,5.0,p,,35.3052818181818,6.321515151515154,,,,,,0.0,-1.6242016304160103,-2.1403570516656876,2.0028416283471797,1.277210889945526,1.1469178636244728,0.6624116998354805,0.6624116998354805,"['RP', 'P']"
124,5,Dirty ...,David Bednar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,PIT,RP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,25.0,23.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,1.0,36.0,7.0,21.0,2.16,1.12,14.0,6.0,0,0,0,0,0,0,0,0,0,0,36,5.0,p,,31.94738636363634,1.1553030303030312,,,,,,0.0,-1.6242016304160103,-1.4794535994516367,1.685991501366276,1.1557349967936015,0.20960761013701631,-0.05232112157075311,-0.05232112157075311,"['RP', 'P']"
125,6,Dirty ...,Pablo Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,MIN,SP,Dirty Birds,0.0,0.0,0.0,1.0,1.0,69.0,12.0,12.0,7.0,0.0,3.0,4.0,0.0,0.0,0.0,77.0,18.0,64.0,3.91,1.19,0.0,29.97666666666667,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,-32.57521363636371,-1.5313636363636363,,,,,,0.0,-0.5347371521677327,0.778633195613037,-0.5319593875000491,-1.1784474009562877,-0.2778366053317809,-1.7443473503428133,-1.7443473503428133,"['SP', 'P']"
126,7,Dirty ...,Ryan Helsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,STL,RP,Dirty Birds,0.0,0.0,0.0,1.0,1.0,28.0,32.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,6.0,42.0,13.0,19.0,2.57,1.14,9.0,7.995555555555555,0,0,0,0,0,0,0,0,0,0,22,5.0,p,,24.30107272727271,0.653939393939396,,,,,,0.0,-0.5347371521677327,-1.1490018733446112,0.8938661839140171,0.879120435420146,0.11864477971821158,0.2078923735400307,0.2078923735400307,"['RP', 'P']"
127,8,Dirty ...,Mitch Keller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,PIT,SP,Dirty Birds,0.0,0.0,0.0,1.0,1.0,75.0,13.0,13.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,73.0,28.0,73.0,3.96,1.35,0.0,33.0,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,-39.157840909090964,-13.534090909090907,,,,,,0.0,0.009995086956406158,0.5583320448750201,-0.5319593875000491,-1.4165818330924431,-2.4555016099001974,-3.8357156986612635,-3.8357156986612635,"['SP', 'P']"
128,9,Dirty ...,Patrick Sandoval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,LAA,SP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,59.0,10.0,10.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,52.0,21.0,57.0,3.51,1.32,0.0,23.009999999999998,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,-4.254168181818187,-9.193484848484843,,,,,,0.0,0.009995086956406158,-0.5982489964995689,-0.5319593875000491,-0.15389963341631552,-1.6679817652831146,-2.942094695742642,-2.942094695742642,"['SP', 'P']"
129,10,Dirty ...,Martin Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,TEX,SP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,68.0,12.0,12.0,7.0,0.0,4.0,3.0,0.0,0.0,0.0,51.0,25.0,70.0,3.71,1.4,0.0,28.031111111111112,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,-18.503109090909135,-15.697575757575748,,,,,,0.0,0.009995086956406158,-0.6533242841840731,-0.5319593875000491,-0.6693721508997765,-2.8480245036898957,-4.692685239317388,-4.692685239317388,"['SP', 'P']"
130,11,Dirty ...,Mike Soroka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,ATL,SP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,28.0,11.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,25.0,10.0,26.0,4.18,1.29,0.0,13.004444444444443,0,0,0,0,0,0,0,0,0,4,1,5.0,p,,-20.778927272727287,-3.346060606060604,,,,,,0.0,-1.0794693912918716,-2.0852817639811834,-0.5319593875000491,-0.7517026016329938,-0.6070786180020818,-5.055491762408179,-5.055491762408179,['P']
131,12,Dirty ...,Gregory Soto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,PHI,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,21.0,26.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,7.0,24.0,12.0,18.0,4.29,1.43,8.0,10.01,0,0,0,0,0,0,0,0,0,0,40,5.0,p,,-17.894195454545468,-5.509545454545453,,,,,,0.0,-1.0794693912918716,-2.1403570516656876,0.7354411204235652,-0.6473439702041761,-0.9996015117917816,-4.131330804529951,-4.131330804529951,"['RP', 'P']"
132,13,Dirty ...,Robert Suarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,SD,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,3.437895454545454,0.16621212121212126,,,,,,0.0,-2.168933869540149,-3.4070886684092847,-0.5319593875000491,0.1243699890473174,0.030156006337089064,-5.953455930065077,-5.953455930065077,['P']
