,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
156,5,Harvey...,Reid Detmers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,LAA,SP,Harvey,0.0,0.0,1.0,0.0,1.0,5.1,1.0,1.0,0.3,0.0,0.2,0.2,0.0,0.0,0.0,6.0,2.2,4.6,3.41,1.28,0.0,1.9323333333333332,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,0.6658320678874468,-0.5778025904421629,,,,,,0.0,-0.7949135362851271,-0.18094675537459667,-0.5148217321916031,0.18222688376267612,-0.7107012492408132,-2.019156389329464,-2.019156389329464,"['SP', 'P']"
157,6,Harvey...,Will Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,TEX,RP,Harvey,0.0,0.0,1.0,0.0,1.0,2.0,2.5,0.0,0.0,0.0,0.1,0.1,1.1,0.2,0.1,3.0,0.9,2.0,4.28,1.4,1.2000000000000002,0.9511111111111111,0,0,0,0,0,0,0,0,0,0,35,5.0,p,,-1.4788893851421783,-0.4599225844871224,,,,,,0.0,-1.2303184380694427,-1.224502117058778,1.6027469021059348,-0.40474680791390266,-0.565708013006529,-1.8225284739427172,-1.8225284739427172,"['RP', 'P']"
158,6,Harvey...,Will Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,TEX,RP,Harvey,0.0,0.0,1.0,0.0,1.0,2.0,2.5,0.0,0.0,0.0,0.1,0.1,1.1,0.2,0.1,3.0,0.9,2.0,4.28,1.4,1.2000000000000002,0.9511111111111111,62,0,0,0,0,0,0,0,5,0,0,5.0,p,,-1.4788893851421783,-0.4599225844871224,,,,,,0.0,-1.2303184380694427,-1.224502117058778,1.6027469021059348,-0.40474680791390266,-0.565708013006529,-1.8225284739427172,-1.8225284739427172,"['C', 'DH', 'P']"
159,7,Harvey...,Alex Lange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,DET,RP,Harvey,0.0,0.0,1.0,0.0,1.0,2.1,3.3,0.0,0.0,0.0,0.1,0.1,1.3,0.3,0.1,3.7,1.7,2.1,5.25,1.64,1.4000000000000001,1.225,0,0,0,0,0,0,0,0,0,0,38,5.0,p,,-3.589833854399287,-1.2379187137114784,,,,,,0.0,-1.2303184380694427,-0.9810058659991355,1.9556750078221912,-0.9824763150691546,-1.522648722671995,-2.7607743339875364,-2.7607743339875364,"['RP', 'P']"
160,8,Harvey...,Tanner Bibee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,CLE,SP,Harvey,0.0,0.0,1.0,0.0,1.0,5.1,1.0,1.0,0.4,0.0,0.3,0.2,0.0,0.0,0.0,5.1,1.7,5.8,3.72,1.41,0.0,2.108,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,-0.9151679321125563,-1.277802590442163,,,,,,0.0,-0.35950863450081144,-0.4940133638798512,-0.5148217321916031,-0.2504658583320029,-1.5717061715065057,-3.1905157604107743,-3.1905157604107743,"['SP', 'P']"
161,9,Harvey...,Andrew Abbott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,CIN,SP,Harvey,0.0,0.0,1.0,0.0,0.0,5.1,1.0,1.0,0.5,0.0,0.3,0.4,0.0,0.0,0.0,5.5,2.2,5.2,4.46,1.39,0.0,2.527333333333333,0,0,0,0,0,0,0,0,0,8,0,5.0,p,,-4.68916793211255,-1.1778025904421634,,,,,,0.0,-0.35950863450081144,-0.35487264898862686,-0.5148217321916031,-1.2833453072031686,-1.448705468325693,-3.961253791209903,-3.961253791209903,"['SP', 'P']"
162,10,Harvey...,Jon Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,TEX,SP,Harvey,0.0,0.0,1.0,0.0,0.0,5.1,1.0,1.0,0.4,0.0,0.4,0.3,0.0,0.0,0.0,4.9,2.0,5.4,4.73,1.39,0.0,2.6803333333333335,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-6.066167932112556,-1.1778025904421634,,,,,,0.0,0.07589626728350446,-0.563583721325463,-0.5148217321916031,-1.6602067277372448,-1.448705468325693,-4.111421382296499,-4.111421382296499,"['SP', 'P']"
163,11,Harvey...,Joel Payamps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,MIL,RP,Harvey,0.0,0.0,1.0,0.0,0.0,2.1,2.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.8,2.8,0.6,2.3,2.81,1.26,0.8,0.6556666666666667,0,0,0,0,0,0,0,0,0,0,42,5.0,p,,1.5341661456007127,-0.3379187137114785,,,,,,0.0,-1.2303184380694427,-1.2940724745043901,0.8968906906734221,0.4198751147177719,-0.41564239404467634,-1.6232675012273152,-1.6232675012273152,"['RP', 'P']"
164,12,Harvey...,Nestor Cortes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,NYY,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.6657233398537585,-2.2680574787429593,-0.5148217321916031,1.0548303090928963e-15,1.2728728818338194e-15,-4.448602550788319,-4.448602550788319,"['SP', 'P']"
165,13,Harvey...,Nick Lodolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CIN,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,7,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.6657233398537585,-2.2680574787429593,-0.5148217321916031,1.0548303090928963e-15,1.2728728818338194e-15,-4.448602550788319,-4.448602550788319,"['SP', 'P']"
166,14,Harvey...,Eury Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,MIA,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.6657233398537585,-2.2680574787429593,-0.5148217321916031,1.0548303090928963e-15,1.2728728818338194e-15,-4.448602550788319,-4.448602550788319,"['SP', 'P']"
167,0,Lil Tr...,Matt Olson,20.9,4.1,5.6,1.6,4.7,3.2,5.8,0.0,0.0,0.267,0.366,0.589,88.0,ATL,1B,Lil Trump,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92,0,0,0,0,92,0,5,0,0,0.0,h,-0.16104988920165386,,,1.5871115448955009,2.537979433639377,2.3502424873483503,-1.0852475580571515,-0.3243130510718456,5.065772856754231,,,,,,0.0,5.065772856754231,"['1B', 'CI', 'DH']"
168,1,Lil Tr...,Francisco Lindor,21.2,4.0,5.7,1.1,4.3,2.8,4.8,0.8,0.1,0.266,0.358,0.502,95.0,NYM,SS,Lil Trump,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,91,91,0,0,5,0,0,0.0,h,-0.14374438521890198,,,1.4362556106506537,0.8703335382853536,1.7918017416726082,0.9002121151407753,-0.28946421742903033,4.70913878832036,,,,,,0.0,4.70913878832036,"['SS', 'MI', 'DH']"
169,2,Lil Tr...,Byron Buxton,23.5,4.2,5.4,1.7,3.6,2.4,8.4,0.6,0.1,0.231,0.318,0.513,113.0,MIN,CF,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,0,0.0,h,-1.0777355213511415,,,1.7379674791403494,2.871508612710181,0.8145304367400606,0.40384719684129344,-2.1702821213385044,3.65757160409338,,,,,,0.0,3.65757160409338,['DH']
170,3,Lil Tr...,Luis Matos,22.0,3.7,6.0,0.9,3.2,2.7,5.4,0.6,0.1,0.273,0.357,0.464,188.0,SF,CF,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,25,5,0,0,0.0,h,-0.06426304126489857,,,0.9836878079161104,0.20327518014374418,0.25608969106431917,0.40384719684129344,-0.12940923515743086,1.7174906408080366,,,,,,0.0,1.7174906408080366,"['OF', 'DH']"
171,4,Lil Tr...,Eloy Jimenez,21.8,2.6,6.4,1.2,3.9,1.6,5.9,0.0,0.0,0.291,0.338,0.506,228.0,CHW,DH,Lil Trump,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,14,5,0,0,0.0,h,0.3908666227466009,,,-0.6757274687772156,1.2038627173561578,1.2333609959968668,-1.0852475580571515,0.7871048382180281,1.4633535247366858,,,,,,0.0,1.4633535247366858,"['OF', 'DH']"
172,5,Lil Tr...,Teoscar Hernandez,23.9,3.0,6.1,1.1,3.5,1.5,8.3,0.3,0.1,0.253,0.306,0.463,295.0,SEA,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,81,5,0,0,0.0,h,-0.4879948493741404,,,-0.07230373179782446,0.8703335382853536,0.6749202503211251,-0.34070018060792906,-0.9826961030051333,0.14955377319559182,,,,,,0.0,0.14955377319559182,"['OF', 'DH']"
173,6,Lil Tr...,Brendan Donovan,21.2,3.5,5.9,0.7,2.9,2.5,4.6,0.3,0.1,0.279,0.37,0.438,336.0,STL,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,34,6,1,35,20,30,5,0,0,0.0,h,0.056255614781098195,,,0.6819759394264145,-0.46378317799786534,-0.16274086819248745,-0.34070018060792906,0.11328433791554189,-0.17196394945632543,,,,,,0.0,-0.17196394945632543,"['2B', '3B', 'OF', '1B', 'MI', 'CI', 'DH']"
174,7,Lil Tr...,Gunnar Henderson,21.1,2.9,5.2,1.0,2.8,2.1,6.7,0.3,0.1,0.244,0.317,0.448,416.0,BAL,3B,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,59,28,28,59,0,5,0,0,0.0,h,-0.6161795532131533,,,-0.2231596660426724,0.5368043592145487,-0.302351054611423,-0.34070018060792906,-1.2408271244473044,-1.5702336664947802,,,,,,0.0,-1.5702336664947802,"['3B', 'SS', 'MI', 'CI', 'DH']"
175,8,Lil Tr...,Lars Nootbaar,18.3,3.2,4.8,0.6,2.5,2.7,4.8,0.4,0.1,0.261,0.357,0.433,433.0,STL,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,63,5,0,0,0.0,h,-0.24436425705216624,,,0.22940813669187143,-0.7973123570686699,-0.721181613868229,-0.09251772145818812,-0.49208675752804615,-1.8736903132312615,,,,,,0.0,-1.8736903132312615,"['OF', 'DH']"
176,9,Lil Tr...,C.J. Abrams,16.6,2.2,4.6,0.4,1.9,0.6,3.5,0.7,0.2,0.276,0.314,0.445,563.0,WAS,SS,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84,84,0,0,5,0,0,0.0,h,0.024237887045575945,,,-1.2791512057566066,-1.464370715210279,-1.5588427323818417,0.6520296559910342,0.04880886996105481,-3.601526127396638,,,,,,0.0,-3.601526127396638,"['SS', 'MI', 'DH']"
177,10,Lil Tr...,Hunter Renfroe,18.1,2.5,4.6,0.8,2.6,1.4,4.2,0.0,0.0,0.252,0.305,0.452,579.0,LAA,RF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,5,82,5,0,0,0.0,h,-0.3892345930406673,,,-0.8265834030220635,-0.13025399892706038,-0.5815714274492935,-1.0852475580571515,-0.7838183501863039,-3.4074747376418726,,,,,,0.0,-3.4074747376418726,"['OF', '1B', 'CI', 'DH']"
178,11,Lil Tr...,Henry Davis,18.3,2.4,4.6,0.7,2.5,2.0,4.8,0.2,0.0,0.251,0.332,0.419,590.0,PIT,C,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,20,5,0,0,0.0,h,-0.4443642570521664,,,-0.9774393372669115,-0.46378317799786534,-0.721181613868229,-0.5888826397576699,-0.8948353128726183,-3.646122081763294,,,,,,0.0,-3.646122081763294,"['OF', 'DH']"
179,12,Lil Tr...,Casey Schmitt,14.7,2.2,3.9,0.6,2.3,1.4,3.6,0.2,0.1,0.262,0.338,0.447,605.0,SF,3B,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13,16,28,41,16,0,5,0,0,0.0,h,-0.15203030484518232,,,-1.2791512057566066,-0.7973123570686699,-1.0004019867061,-0.5888826397576699,-0.3061499282249585,-3.971898117514005,,,,,,0.0,-3.971898117514005,"['2B', '3B', 'SS', 'MI', 'CI', 'DH']"
180,13,Lil Tr...,Adam Duvall,14.3,1.9,3.4,0.7,2.6,1.0,4.7,0.2,0.0,0.24,0.305,0.464,637.0,BOS,CF,Lil Trump,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,31,5,0,0,0.0,h,-0.5417709768221846,,,-1.7317190084911505,-0.46378317799786534,-0.5815714274492935,-0.5888826397576699,-1.09098739121376,-4.456943644909739,,,,,,0.0,-4.456943644909739,"['OF', 'DH']"
181,14,Lil Tr...,DJ LeMahieu,18.0,2.5,4.8,0.5,1.9,1.9,3.4,0.1,0.1,0.267,0.34,0.409,647.0,NYY,3B,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,9,53,0,9,68,0,5,0,0,0.0,h,-0.1616697610349176,,,-0.8265834030220635,-1.1308415361394744,-1.5588427323818417,-0.8370650989074105,-0.3255613134985744,-4.6788940839493645,,,,,,0.0,-4.6788940839493645,"['2B', '3B', '1B', 'MI', 'CI', 'DH']"
182,15,Lil Tr...,Danny Jansen,14.3,1.8,3.3,0.8,2.5,1.1,3.5,0.0,0.0,0.228,0.29,0.458,662.0,TOR,C,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.6417709768221846,,,-1.8825749427359981,-0.13025399892706038,-0.721181613868229,-1.0852475580571515,-1.2923616688860462,-5.111619782474485,,,,,,0.0,-5.111619782474485,"['C', 'DH']"
183,16,Lil Tr...,Jesse Winker,17.0,2.2,4.0,0.4,2.3,2.4,4.5,0.0,0.0,0.238,0.338,0.365,704.0,MIL,LF,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,6,5,0,0,0.0,h,-0.6860214409774219,,,-1.2791512057566066,-1.464370715210279,-1.0004019867061,-1.0852475580571515,-1.381470721445289,-6.210642187175425,,,,,,0.0,-6.210642187175425,"['OF', 'DH']"
184,17,Lil Tr...,Jurickson Profar,13.4,1.8,3.4,0.3,1.5,1.6,2.9,0.1,0.0,0.252,0.336,0.4,757.0,COL,LF,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,72,5,0,0,0.0,h,-0.2936874887704386,,,-1.8825749427359981,-1.797899894281084,-2.1172834780575833,-0.8370650989074105,-0.5914110591253449,-7.22623447310742,,,,,,0.0,-7.22623447310742,"['OF', 'DH']"
185,18,Lil Tr...,Rowdy Tellez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,MIL,1B,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65,0,0,0,0,65,0,10,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.6657233398537585,-2.2680574787429593,-0.5148217321916031,1.0548303090928963e-15,1.2728728818338194e-15,-4.448602550788319,-4.448602550788319,"['1B', 'CI', 'DH', 'P']"
186,19,Lil Tr...,Kyle Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,ARI,RF,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,7,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.6657233398537585,-2.2680574787429593,-0.5148217321916031,1.0548303090928963e-15,1.2728728818338194e-15,-4.448602550788319,-4.448602550788319,"['DH', 'P']"
187,20,Lil Tr...,Jasson Dominguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,NYY,CF,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.6657233398537585,-2.2680574787429593,-0.5148217321916031,1.0548303090928963e-15,1.2728728818338194e-15,-4.448602550788319,-4.448602550788319,['P']
188,0,Lil Tr...,Logan Gilbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,SEA,SP,Lil Trump,1.0,1.0,1.0,0.0,1.0,11.0,2.0,2.0,1.1,0.1,0.8,0.4,0.0,0.0,0.0,11.2,2.9,10.8,3.82,1.25,0.0,4.668888888888889,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,-3.0738916182819764,-0.2795742146791742,,,,,,0.0,1.8175158744207676,1.6278825382113173,-0.5148217321916031,-0.8412717224644367,-0.3438782499676193,1.7454267080084263,1.7454267080084263,"['SP', 'P']"
189,1,Lil Tr...,Gerrit Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,NYY,SP,Lil Trump,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,0.7,0.0,0.5,0.1,0.0,0.0,0.0,6.6,1.4,4.8,2.63,1.03,0.0,1.7533333333333332,0,0,0,0,0,0,0,0,0,20,0,5.0,p,,5.463331844573469,1.1202322465386327,,,,,,0.0,0.5113011690678201,0.027764316962239466,-0.5148217321916031,1.4952207696405262,1.3778935405007406,2.8973580639797234,2.8973580639797234,"['SP', 'P']"
190,2,Lil Tr...,Paul Sewald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,SEA,RP,Lil Trump,0.0,1.0,1.0,0.0,1.0,2.1,3.0,0.0,0.0,0.0,0.1,0.1,1.5,0.3,0.1,3.3,0.8,1.5,3.29,0.98,1.6,0.7676666666666667,0,0,0,0,0,0,0,0,0,0,38,5.0,p,,0.5261661456007127,0.26208128628852156,,,,,,0.0,-1.2303184380694427,-1.12014658089036,2.308603113538447,0.14400270230067158,0.322361825040203,0.424502621919519,0.424502621919519,"['RP', 'P']"
191,3,Lil Tr...,Zach Eflin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,TB,SP,Lil Trump,0.0,0.0,1.0,0.0,1.0,5.2,1.0,1.0,0.6,0.0,0.5,0.3,0.0,0.0,0.0,5.5,1.1,5.6,4.29,1.19,0.0,2.478666666666667,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,-3.897112401369661,-0.35579871966651755,,,,,,0.0,0.5113011690678201,-0.35487264898862686,-0.5148217321916031,-1.0665732139151252,-0.4376349270981456,-1.8626013531256806,-1.8626013531256806,"['SP', 'P']"
192,4,Lil Tr...,Jameson Taillon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,CHC,SP,Lil Trump,0.0,0.0,1.0,0.0,1.0,10.0,2.0,2.0,0.5,0.0,0.7,0.4,0.0,0.0,0.0,8.6,2.9,11.4,4.65,1.43,0.0,5.166666666666667,0,0,0,0,0,0,0,0,0,15,0,5.0,p,,-11.09444692571089,-2.099612922435613,,,,,,0.0,1.3821109726364513,0.7234678914183603,-0.5148217321916031,-3.0363609502275244,-2.582538658671025,-4.028142477035341,-4.028142477035341,"['SP', 'P']"
193,5,Lil Tr...,Alex Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,SF,SP,Lil Trump,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.2,0.0,0.3,0.2,0.0,0.0,0.0,4.8,1.1,4.8,3.74,1.18,0.0,2.077777777777778,0,0,0,0,0,0,0,0,0,10,4,5.0,p,,-0.9972234628554482,0.2001935387821936,,,,,,0.0,-0.35950863450081144,-0.5983689000482693,-0.5148217321916031,-0.2729230579532401,0.24623946042465336,-1.4993828642692704,-1.4993828642692704,"['SP', 'P']"
194,6,Lil Tr...,Yusei Kikuchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,TOR,SP,Lil Trump,0.0,0.0,1.0,0.0,1.0,5.1,1.0,1.0,0.3,0.0,0.2,0.3,0.0,0.0,0.0,5.6,1.7,4.7,3.77,1.19,0.0,2.1363333333333334,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,-1.1701679321125553,-0.1778025904421634,,,,,,0.0,-0.7949135362851271,-0.32008747026582096,-0.5148217321916031,-0.3202550102827572,-0.21869843651756107,-2.1687761855428698,-2.1687761855428698,"['SP', 'P']"
195,7,Lil Tr...,Michael Kopech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,CHW,SP,Lil Trump,0.0,0.0,1.0,0.0,1.0,5.1,1.0,1.0,0.3,0.0,0.2,0.4,0.0,0.0,0.0,5.5,2.1,3.9,3.81,1.12,0.0,2.159,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-1.3741679321125524,0.22219740955783696,,,,,,0.0,-0.7949135362851271,-0.35487264898862686,-0.5148217321916031,-0.37608633184336004,0.27330437620569215,-1.7673898731030249,-1.7673898731030249,"['SP', 'P']"
196,8,Lil Tr...,Tommy Henry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,ARI,SP,Lil Trump,0.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,0.4,0.0,0.3,0.3,0.0,0.0,0.0,4.2,1.9,5.4,3.61,1.21,0.0,2.4066666666666667,0,0,0,0,0,0,0,0,0,14,1,5.0,p,,-0.4166681554265317,0.020232246538631316,,,,,,0.0,-0.35950863450081144,-0.8070799723851053,-0.5148217321916031,-0.11403496945922574,0.024885805511793528,-1.7705595030249521,-1.7705595030249521,"['SP', 'P']"
197,9,Lil Tr...,Brusdar Graterol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,LAD,RP,Lil Trump,0.0,0.0,0.0,1.0,0.0,2.0,2.4,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.6,1.7,0.4,2.0,2.64,1.24,0.6,0.5866666666666667,0,0,0,0,0,0,0,0,0,1,41,5.0,p,,1.801110614857822,0.04007741551287758,,,,,,0.0,-1.2303184380694427,-1.6767094404552565,0.5439625849571657,0.4929332642369794,0.04929550289753701,-1.820836526433017,-1.820836526433017,"['RP', 'P']"
198,10,Lil Tr...,Jose Leclerc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,TEX,RP,Lil Trump,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,2.6,1.2,1.7,3.55,1.46,0.30000000000000004,0.7888888888888889,0,0,0,0,0,0,0,0,0,0,27,5.0,p,,-0.018889385142177417,-0.4599225844871224,,,,,,0.0,-1.6657233398537585,-1.363642831950002,0.01457042638278137,-0.005169702627229318,-0.565708013006529,-3.5856734610547374,-3.5856734610547374,"['RP', 'P']"
199,11,Lil Tr...,Triston McKenzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CLE,SP,Lil Trump,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.6657233398537585,-2.2680574787429593,-0.5148217321916031,1.0548303090928963e-15,1.2728728818338194e-15,-4.448602550788319,-4.448602550788319,['P']
