,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
89,5,Charme...,Kodai Senga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,NYM,SP,Charmer,0.0,0.0,1.0,0.0,1.0,76.0,14.0,14.0,5.0,0.0,6.0,4.0,0.0,0.0,0.0,91.0,28.0,68.0,3.91,1.26,0.0,33.01777777777778,0,0,0,0,0,0,0,0,0,15,0,5.0,p,,-35.55527499322682,-7.244107287997835,,,,,,0.0,0.7230255618035519,0.9754064726436221,-0.552121576536858,-1.1131965454379156,-1.1795906899685218,-1.1464767774961213,-1.1464767774961213,"['SP', 'P']"
90,6,Charme...,Sonny Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,MIN,SP,Charmer,0.0,0.0,1.0,0.0,1.0,74.0,14.0,14.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,74.0,23.0,66.0,2.92,1.2,0.0,24.008888888888887,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,38.64039013817393,-2.579788675155797,,,,,,0.0,-0.18807023283907418,0.17601319807102958,-0.552121576536858,1.209788106670043,-0.4200786352711607,0.22553086009397988,0.22553086009397988,"['SP', 'P']"
91,7,Charme...,Liam Hendriks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,CHW,RP,Charmer,0.0,0.0,1.0,0.0,1.0,29.0,29.0,0.0,0.0,0.0,1.0,1.0,13.0,2.0,1.0,40.0,6.0,21.0,3.1,0.93,14.0,9.988888888888889,0,0,0,0,0,0,0,0,0,0,5,5.0,p,,9.922855594689764,6.867380113790297,,,,,,0.0,-1.5547139248030133,-1.4227733510741556,1.3540719207374525,0.3106736924687613,1.1182465036269402,-0.19449515904401515,-0.19449515904401515,"['RP', 'P']"
92,8,Charme...,Braxton Garrett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,MIA,SP,Charmer,0.0,0.0,0.0,1.0,1.0,75.0,14.0,14.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,80.0,16.0,69.0,3.48,1.13,0.0,29.0,0,0,0,0,0,0,0,0,0,16,1,5.0,p,,-2.8374424275264687,2.588052018423184,,,,,,0.0,-1.0991660274817003,0.4581520008613564,-0.552121576536858,-0.08883720091612607,0.42142419275653775,-0.8605486113167901,-0.8605486113167901,"['SP', 'P']"
93,9,Charme...,Ranger Suarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,PHI,SP,Charmer,0.0,0.0,0.0,1.0,0.0,79.0,15.0,15.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,71.0,23.0,76.0,3.42,1.25,0.0,30.02,0,0,0,0,0,0,0,0,0,10,0,5.0,p,,1.7512273096721174,-6.7405852072609065,,,,,,0.0,-0.18807023283907418,0.03494379667586619,-0.552121576536858,0.05482900052875256,-1.0975999166381865,-1.7480189288094998,-1.7480189288094998,"['SP', 'P']"
94,10,Charme...,Aroldis Chapman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,TEX,RP,Charmer,0.0,0.0,0.0,1.0,0.0,27.0,33.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,6.0,44.0,18.0,16.0,3.0,1.26,10.0,9.0,0,0,0,0,0,0,0,0,0,0,33,5.0,p,,11.938520726090474,-2.468301273367654,,,,,,0.0,-0.6436181301603873,-1.2346808158806044,0.8094452072305067,0.37378195028598754,-0.4019246383782709,-1.0969964269027683,-1.0969964269027683,"['RP', 'P']"
95,11,Charme...,Kyle Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,ATL,SP,Charmer,0.0,0.0,0.0,1.0,0.0,60.0,12.0,12.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,57.0,25.0,56.0,3.9,1.35,0.0,26.0,0,0,0,0,0,0,0,0,0,5,0,5.0,p,,-27.469953942021164,-10.929558385261458,,,,,,0.0,0.26747766448223886,-0.6233800765015629,-0.552121576536858,-0.860054038041385,-1.7797093284471606,-3.5477873550447274,-3.5477873550447274,"['SP', 'P']"
96,12,Charme...,Bryan Abreu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,HOU,RP,Charmer,0.0,0.0,0.0,1.0,0.0,34.0,34.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,11.0,48.0,14.0,24.0,2.65,1.12,11.0,10.011111111111111,0,0,0,0,0,0,0,0,0,0,40,5.0,p,,26.933692766188017,1.7065835816851802,,,,,,0.0,-1.0991660274817003,-1.0465882806870532,0.9456018856072432,0.8432642905706209,0.27789070820972966,-0.07899742378115998,-0.07899742378115998,"['RP', 'P']"
97,13,Charme...,Kyle Bradish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,BAL,SP,Charmer,0.0,0.0,0.0,1.0,0.0,73.0,14.0,14.0,6.0,0.0,3.0,4.0,0.0,0.0,0.0,68.0,23.0,77.0,4.44,1.37,0.0,36.013333333333335,0,0,0,0,0,0,0,0,0,15,0,5.0,p,,-72.84177729612574,-14.747629368734763,,,,,,0.0,-0.6436181301603873,-0.1061256047192972,-0.552121576536858,-2.28059591340672,-2.4014230616501435,-5.9838842864734065,-5.9838842864734065,"['SP', 'P']"
98,14,Charme...,Garrett Whitlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,BOS,RP,Charmer,0.0,0.0,0.0,1.0,0.0,60.0,12.0,12.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,57.0,15.0,68.0,4.95,1.38,0.0,33.0,0,0,0,0,0,0,0,0,0,10,0,5.0,p,,-90.46995394202116,-12.929558385261458,,,,,,0.0,-0.6436181301603873,-0.6233800765015629,-0.552121576536858,-2.8325147313125973,-2.1053783565475284,-6.757012871058934,-6.757012871058934,"['SP', 'P']"
99,15,Charme...,Walker Buehler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,LAD,SP,Charmer,0.0,0.0,0.0,1.0,0.0,9.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,7.0,3.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,3.979506908696827,1.510566242210782,,,,,,0.0,-1.5547139248030133,-2.927513632622565,-0.552121576536858,0.12459398342866329,0.24597231999100608,-4.663782830542766,-4.663782830542766,['P']
100,0,Dirty ...,Nolan Arenado,286.0,41.0,84.0,16.0,57.0,24.0,53.0,2.0,1.0,0.294,0.349,0.538,19.0,STL,3B,Dirty Birds,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,71,0,0,71,0,5,0,0,0.0,h,5.328515731704286,,,0.5396736327415104,1.598183812012326,2.503093575792073,-0.6995169109335468,0.9795216177520665,4.920955727364429,,,,,,0.0,4.920955727364429,"['3B', 'CI', 'DH']"
101,1,Dirty ...,Wander Franco,270.0,41.0,77.0,6.0,37.0,23.0,39.0,18.0,5.0,0.285,0.339,0.444,32.0,TB,SS,Dirty Birds,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79,79,0,0,5,0,0,0.0,h,2.729717648811743,,,0.5396736327415104,-1.1355516559034944,0.07680843493253547,2.517309155672424,0.5017940420934531,2.5000336095364286,,,,,,0.0,2.5000336095364286,"['SS', 'MI', 'DH']"
102,2,Dirty ...,Starling Marte,269.0,43.0,77.0,6.0,33.0,17.0,54.0,18.0,3.0,0.286,0.346,0.409,35.0,NYM,RF,Dirty Birds,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,76,5,0,0,0.0,h,3.0047927686309492,,,0.8028910755505012,-1.1355516559034944,-0.408448593239372,2.517309155672424,0.5523600983716567,2.3285600804517155,,,,,,0.0,2.3285600804517155,"['OF', 'DH']"
103,3,Dirty ...,J.T. Realmuto,227.0,35.0,64.0,9.0,37.0,19.0,59.0,9.0,2.0,0.282,0.348,0.493,65.0,PHI,C,Dirty Birds,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0,0,0,0,0,0,0,5,0,0,0.0,h,1.5579478010380186,,,-0.24997869568546205,-0.31543101552874836,0.07680843493253547,0.7078444932065653,0.28639186356646884,0.5056350804913592,,,,,,0.0,0.5056350804913592,"['C', 'DH']"
104,4,Dirty ...,Anthony Rizzo,257.0,40.0,69.0,12.0,38.0,28.0,58.0,2.0,1.0,0.269,0.362,0.467,81.0,NYY,1B,Dirty Birds,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73,0,0,0,0,73,0,5,0,0,0.0,h,-1.6943057935384616,,,0.40806491133701495,0.5046896248459978,0.19812269197551236,-0.6995169109335468,-0.3114580561297648,0.09990226109521344,,,,,,0.0,0.09990226109521344,"['1B', 'CI', 'DH']"
105,5,Dirty ...,Daulton Varsho,234.0,32.0,61.0,11.0,29.0,21.0,56.0,8.0,2.0,0.261,0.327,0.457,116.0,TOR,RF,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,83,5,0,0,0.0,h,-3.3675780376964894,,,-0.6448048598989483,0.2313160780544157,-0.8937056214112795,0.5067928640436921,-0.6190495915709254,-1.4194511307830453,,,,,,0.0,-1.4194511307830453,"['OF', 'DH']"
106,6,Dirty ...,Tim Anderson,280.0,36.0,77.0,4.0,21.0,15.0,58.0,11.0,2.0,0.275,0.313,0.368,158.0,CHW,SS,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,58,60,0,0,5,0,0,0.0,h,-0.02103354938041946,,,-0.11836997428096666,-1.6822987494866586,-1.8642196777550946,1.1099477515323115,-0.003866520688601483,-2.55880717067901,,,,,,0.0,-2.55880717067901,"['SS', 'MI', 'DH']"
107,7,Dirty ...,Austin Hays,240.0,34.0,70.0,7.0,30.0,14.0,55.0,2.0,1.0,0.292,0.337,0.471,167.0,BAL,LF,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,76,5,0,0,0.0,h,3.981971243388216,,,-0.38158741708995747,-0.8621781091119124,-0.7723913643683026,-0.6995169109335468,0.7319912543297139,-1.9836825471740052,,,,,,0.0,-1.9836825471740052,"['OF', 'DH']"
108,8,Dirty ...,Nolan Gorman,215.0,30.0,52.0,10.0,37.0,26.0,70.0,3.0,1.0,0.242,0.328,0.428,181.0,STL,2B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,37,13,0,37,13,0,5,0,0,0.0,h,-7.141150761131392,,,-0.908022302707939,-0.042057468737166315,0.07680843493253547,-0.4984652817706737,-1.3127317058548955,-2.6844683241381393,,,,,,0.0,-2.6844683241381393,"['2B', '3B', 'MI', 'CI', 'DH']"
109,9,Dirty ...,Jeff McNeil,267.0,35.0,77.0,4.0,29.0,22.0,33.0,3.0,0.0,0.288,0.358,0.397,202.0,NYM,2B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,69,0,1,70,0,25,5,0,0,0.0,h,3.5549430082693902,,,-0.24997869568546205,-1.6822987494866586,-0.8937056214112795,-0.4984652817706737,0.6534922109280692,-2.6709561374260047,,,,,,0.0,-2.6709561374260047,"['2B', 'OF', 'MI', 'DH']"
110,10,Dirty ...,Josh Bell,243.0,27.0,65.0,9.0,38.0,29.0,48.0,0.0,0.0,0.268,0.345,0.444,211.0,CLE,1B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0,0,0,0,24,0,5,0,0,0.0,h,-1.8432541160694313,,,-1.3028484669214253,-0.31543101552874836,0.19812269197551236,-1.101620169259293,-0.33883868315483084,-2.8606156428887854,,,,,,0.0,-2.8606156428887854,"['1B', 'CI', 'DH']"
111,11,Dirty ...,Thairo Estrada,165.0,28.0,47.0,5.0,21.0,10.0,36.0,9.0,2.0,0.285,0.339,0.455,213.0,SF,2B,Dirty Birds,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,54,0,18,70,0,3,5,0,0,0.0,h,1.6126052298293985,,,-1.1712397455169299,-1.4089252026950765,-1.8642196777550946,0.7078444932065653,0.29643933940544454,-3.440100793355091,,,,,,0.0,-3.440100793355091,"['2B', 'SS', 'MI', 'DH']"
112,12,Dirty ...,Brandon Drury,189.0,25.0,50.0,8.0,30.0,11.0,50.0,0.0,0.0,0.265,0.312,0.466,300.0,LAA,3B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,59,0,0,59,36,0,5,0,0,0.0,h,-1.98919764583178,,,-1.5660659097304162,-0.5888045623203304,-0.7723913643683026,-1.101620169259293,-0.36566695008152705,-4.39454895575987,,,,,,0.0,-4.39454895575987,"['2B', '1B', 'MI', 'CI', 'DH']"
113,13,Dirty ...,Bryan De La Cruz,191.0,22.0,52.0,7.0,28.0,14.0,51.0,2.0,1.0,0.272,0.322,0.44,306.0,MIA,CF,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,82,5,0,0,0.0,h,-0.5393478854702138,,,-1.9608920739439024,-0.8621781091119124,-1.0150198784542563,-0.6995169109335468,-0.09914635517796673,-4.636753327621584,,,,,,0.0,-4.636753327621584,"['OF', 'DH']"
114,14,Dirty ...,Taylor Ward,178.0,29.0,46.0,6.0,22.0,17.0,41.0,2.0,1.0,0.258,0.333,0.41,360.0,LAA,RF,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,77,5,0,0,0.0,h,-2.9633713278204112,,,-1.0396310241124345,-1.1355516559034944,-1.7429054207121175,-0.6995169109335468,-0.5447457459412117,-5.162350757602805,,,,,,0.0,-5.162350757602805,"['OF', 'DH']"
115,15,Dirty ...,Akil Baddoo,180.0,24.0,45.0,5.0,20.0,21.0,47.0,7.0,2.0,0.25,0.327,0.4,365.0,DET,LF,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,50,5,0,0,0.0,h,-4.513521567458838,,,-1.6976746311349116,-1.4089252026950765,-1.9855339347980714,0.30574123488081895,-0.8297042122276074,-5.616096745974848,,,,,,0.0,-5.616096745974848,"['OF', 'DH']"
116,16,Dirty ...,Keibert Ruiz,190.0,17.0,46.0,6.0,22.0,12.0,26.0,1.0,0.0,0.242,0.296,0.384,523.0,WAS,C,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,0,0,0,0,0,0,5,0,0,0.0,h,-6.264272765651,,,-2.6189356809663793,-1.1355516559034944,-1.7429054207121175,-0.90056854009642,-1.1515384212796762,-7.549499718958088,,,,,,0.0,-7.549499718958088,"['C', 'DH']"
117,17,Dirty ...,Jared Walsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,LAA,1B,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,0,0,0,0,27,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-2.0102618221243262,-3.303698703009667,-0.552121576536858,1.0612919192247258e-15,1.0667833531635874e-15,-5.866082101670849,-5.866082101670849,"['1B', 'CI', 'P']"
118,18,Dirty ...,Masyn Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,STL,SS,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-2.0102618221243262,-3.303698703009667,-0.552121576536858,1.0612919192247258e-15,1.0667833531635874e-15,-5.866082101670849,-5.866082101670849,['P']
119,0,Dirty ...,Kevin Gausman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,TOR,SP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,81.0,14.0,14.0,10.0,0.0,6.0,3.0,0.0,0.0,0.0,98.0,17.0,73.0,3.11,1.11,0.0,27.99,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,26.905562178271424,4.595096179897041,,,,,,0.0,0.7230255618035519,1.3045684092323366,-0.552121576536858,0.8423835528096035,0.7482402534673919,3.066096200776026,3.066096200776026,"['SP', 'P']"
120,1,Dirty ...,Jesus Luzardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,MIA,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,85.0,15.0,15.0,8.0,0.0,4.0,5.0,0.0,0.0,0.0,94.0,26.0,70.0,3.49,1.13,0.0,32.961111111111116,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-4.065768084530021,3.2664589542129363,,,,,,0.0,-0.18807023283907418,1.1164758740387855,-0.552121576536858,-0.12729472594749183,0.5318922564741363,0.7808815951894977,0.7808815951894977,"['SP', 'P']"
121,2,Dirty ...,Bobby Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,LAD,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,71.0,14.0,14.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,69.0,21.0,61.0,3.42,1.15,0.0,26.98,0,0,0,0,0,0,0,0,0,7,0,5.0,p,,1.5738878352749737,0.9166892441072747,,,,,,0.0,0.7230255618035519,-0.0591024709209094,-0.552121576536858,0.049276696677740775,0.1492686475992395,0.3103468586227648,0.3103468586227648,"['SP', 'P']"
122,3,Dirty ...,Joe Musgrove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,SD,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,85.0,15.0,15.0,9.0,0.0,5.0,4.0,0.0,0.0,0.0,83.0,24.0,80.0,3.39,1.22,0.0,32.01666666666667,0,0,0,0,0,0,0,0,0,12,0,5.0,p,,4.434231915469979,-4.733541045787064,,,,,,0.0,0.26747766448223886,0.5992214022565198,-0.552121576536858,0.1388309231446558,-0.7707838559273346,-0.3173754425807781,-0.3173754425807781,"['SP', 'P']"
123,4,Dirty ...,Pablo Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,MIN,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,84.0,15.0,15.0,9.0,0.0,4.0,4.0,0.0,0.0,0.0,91.0,21.0,76.0,3.75,1.15,0.0,35.0,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-25.857935518829606,1.0986182606339696,,,,,,0.0,-0.18807023283907418,0.9754064726436221,-0.552121576536858,-0.8095835146036964,0.17889297059699175,-0.39547588073901474,-0.39547588073901474,"['SP', 'P']"
124,5,Dirty ...,Emmanuel Clase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,CLE,RP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,29.0,32.0,0.0,0.0,0.0,1.0,1.0,16.0,3.0,1.0,27.0,6.0,22.0,2.17,0.97,17.0,6.992222222222222,0,0,0,0,0,0,0,0,0,0,41,5.0,p,,36.89285559468977,5.867380113790297,,,,,,0.0,-1.5547139248030133,-2.034074090453197,1.762541955867662,1.1550747225881994,0.9554119895767564,0.28424065277640775,0.28424065277640775,"['RP', 'P']"
125,6,Dirty ...,David Bednar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,PIT,RP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,29.0,26.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,1.0,40.0,7.0,24.0,2.17,1.07,14.0,6.992222222222222,0,0,0,0,0,0,0,0,0,0,31,5.0,p,,36.89285559468977,2.867380113790297,,,,,,0.0,-1.5547139248030133,-1.4227733510741556,1.3540719207374525,1.1550747225881994,0.46690844742620496,-0.0014321851253121798,-0.0014321851253121798,"['RP', 'P']"
126,7,Dirty ...,Ryan Helsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,STL,RP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,28.0,27.0,0.0,0.0,0.0,1.0,1.0,13.0,4.0,1.0,42.0,13.0,19.0,2.57,1.14,14.0,7.995555555555555,0,0,0,0,0,0,0,0,0,0,22,5.0,p,,24.420688160390128,0.6995394202113232,,,,,,0.0,-1.5547139248030133,-1.3287270834773799,1.3540719207374525,0.7645848809365597,0.11390916154905924,-0.6508750450573216,-0.6508750450573216,"['RP', 'P']"
127,8,Dirty ...,Mitch Keller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,PIT,SP,Dirty Birds,0.0,0.0,0.0,1.0,1.0,81.0,14.0,14.0,8.0,0.0,4.0,5.0,0.0,0.0,0.0,79.0,28.0,78.0,4.0,1.31,0.0,36.0,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,-45.18443782172858,-11.404903820102959,,,,,,0.0,-0.18807023283907418,0.4111288670629686,-0.552121576536858,-1.4146750404907407,-1.8571119713355495,-3.600849954139254,-3.600849954139254,"['SP', 'P']"
128,9,Dirty ...,Martin Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,TEX,SP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,79.0,14.0,14.0,8.0,0.0,5.0,3.0,0.0,0.0,0.0,59.0,27.0,81.0,3.76,1.37,0.0,33.00444444444444,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-25.10877269032784,-15.740585207260906,,,,,,0.0,0.26747766448223886,-0.5293338089047873,-0.552121576536858,-0.7861280506024326,-2.563110543089841,-4.16321631465168,-4.16321631465168,"['SP', 'P']"
129,10,Dirty ...,Patrick Sandoval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,LAA,SP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,63.0,11.0,11.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,57.0,24.0,62.0,3.86,1.37,0.0,27.019999999999996,0,0,0,0,0,0,0,0,0,15,0,5.0,p,,-26.32345163912217,-12.42603630452453,,,,,,0.0,-0.18807023283907418,-0.6233800765015629,-0.552121576536858,-0.8241583122126043,-2.0233875832171933,-4.211117781307292,-4.211117781307292,"['SP', 'P']"
130,11,Dirty ...,Mike Soroka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,ATL,SP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,29.0,12.0,7.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,27.0,10.0,28.0,4.04,1.31,0.0,13.017777777777777,0,0,0,0,0,0,0,0,0,3,0,5.0,p,,-17.337144405310227,-4.132619886209703,,,,,,0.0,-0.6436181301603873,-2.034074090453197,-0.552121576536858,-0.5428069186197024,-0.6729331509250821,-4.445553866695226,-4.445553866695226,['P']
131,12,Dirty ...,Gregory Soto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,PHI,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,24.0,29.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,8.0,27.0,13.0,18.0,4.12,1.29,9.0,10.986666666666666,0,0,0,0,0,0,0,0,0,0,36,5.0,p,,-16.267981576808467,-2.971823354104579,,,,,,0.0,-1.0991660274817003,-2.034074090453197,0.6732885288537702,-0.5093326066526169,-0.4839154117086055,-3.4531996074423494,-3.4531996074423494,"['RP', 'P']"
132,13,Dirty ...,Robert Suarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,SD,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,4.5,1.5,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-2.1156651314007053,-0.6643186128420484,,,,,,0.0,-2.0102618221243262,-3.162629301614504,-0.41596489816012155,-0.06623914780654443,-0.10817399849662611,-5.763269168202122,-5.763269168202122,['P']
