,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
127,8,Dirty ...,Mitch Keller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,PIT,SP,Dirty Birds,0.0,0.0,0.0,1.0,1.0,76.0,13.0,13.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,74.0,27.0,72.0,3.91,1.3,0.0,33.01777777777778,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,-36.22373626373633,-10.670329670329664,,,,,,0.0,-0.0917080693624774,0.43015429651808784,-0.5354723220071731,-1.2361457463927192,-1.7801715138140586,-3.2133433550583406,-3.2133433550583406,"['SP', 'P']"
128,9,Dirty ...,Martin Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,TEX,SP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,74.0,13.0,13.0,7.0,0.0,5.0,3.0,0.0,0.0,0.0,55.0,26.0,75.0,3.65,1.36,0.0,30.011111111111106,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-16.030480046269503,-14.99479467900521,,,,,,0.0,0.408100908663025,-0.5531233503792197,-0.5354723220071731,-0.5470448872958268,-2.501638390543841,-3.729178041563036,-3.729178041563036,"['SP', 'P']"
129,10,Dirty ...,Patrick Sandoval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,LAA,SP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,58.0,10.0,10.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,53.0,21.0,57.0,3.72,1.34,0.0,23.973333333333336,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,-16.6244303065356,-10.59051474840949,,,,,,0.0,-0.5915170473879797,-0.6566262605789362,-0.5354723220071731,-0.5673136161329403,-1.7668556880833248,-4.117784934190354,-4.117784934190354,"['SP', 'P']"
130,11,Dirty ...,Gregory Soto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,PHI,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,23.0,28.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,7.0,26.0,12.0,18.0,3.91,1.3,8.0,9.992222222222223,0,0,0,0,0,0,0,0,0,0,38,5.0,p,,-10.962446500867571,-3.268652400231346,,,,,,0.0,-1.0913260254134822,-2.05391554827511,0.6773377164090736,-0.37409673903990126,-0.5453216602699414,-3.3873222565893615,-3.3873222565893615,"['RP', 'P']"
131,12,Dirty ...,Mike Soroka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,ATL,SP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,28.0,11.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,26.0,10.0,27.0,4.18,1.32,0.0,13.004444444444443,0,0,0,0,0,0,0,0,0,4,0,5.0,p,,-20.905587044534414,-4.4574898785425106,,,,,,0.0,-1.0913260254134822,-2.05391554827511,-0.5354723220071731,-0.713409359895732,-0.7436599196143399,-5.137783175205838,-5.137783175205838,['P']
132,13,Dirty ...,Robert Suarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,SD,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,3.433371891266628,0.16223250433776748,,,,,,0.0,-2.090943981464487,-3.347701925771567,-0.5354723220071731,0.11716483435813951,0.027065863170082177,-5.829887531715006,-5.829887531715006,['P']
133,0,Harvey...,Julio Rodriguez,271.0,41.0,76.0,12.0,39.0,20.0,73.0,16.0,4.0,0.28,0.338,0.483,7.0,SEA,CF,Harvey,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,84,5,0,0,0.0,h,1.5401215561326893,,,0.9878710360836724,0.7461797161329837,0.6930065995963731,2.3596419937937436,0.3209989234107698,5.1076982690175425,,,,,,0.0,5.1076982690175425,"['OF', 'DH']"
134,1,Harvey...,Corbin Carroll,241.0,42.0,67.0,13.0,37.0,22.0,58.0,15.0,2.0,0.278,0.349,0.523,12.0,ARI,LF,Harvey,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,86,5,0,0,0.0,h,0.7829125277785209,,,1.131917804934527,1.0428958856070407,0.4271311958919758,2.1450136316026014,0.16317808002945583,4.910136598065601,,,,,,0.0,4.910136598065601,"['OF', 'DH']"
135,2,Harvey...,Fernando Tatis,268.0,44.0,78.0,11.0,35.0,23.0,55.0,11.0,2.0,0.291,0.35,0.489,21.0,SD,SS,Harvey,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,70,5,0,0,0.0,h,4.364400653297281,,,1.4200113426362366,0.44946354665892674,0.16125579218757852,1.2865001828380314,0.9096476219445795,4.226878486265353,,,,,,0.0,4.226878486265353,"['OF', 'DH']"
136,3,Harvey...,Rafael Devers,251.0,38.0,68.0,15.0,49.0,23.0,58.0,2.0,1.0,0.271,0.339,0.514,28.0,BOS,3B,Harvey,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,86,0,0,86,0,5,0,0,0.0,h,-0.9646844627700943,,,0.5557307295311082,1.6363282245551545,2.0223836181183596,-0.6451550768822507,-0.20106378795052507,3.3682237073718464,,,,,,0.0,3.3682237073718464,"['3B', 'CI', 'DH']"
137,4,Harvey...,Kyle Schwarber,230.0,44.0,51.0,17.0,41.0,39.0,78.0,2.0,1.0,0.222,0.341,0.491,52.0,PHI,LF,Harvey,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,68,5,0,0,0.0,h,-12.19473078261801,,,1.4200113426362366,2.2297605635032687,0.9588820033007704,-0.6451550768822507,-2.541679542707013,1.4218192898510127,,,,,,0.0,1.4218192898510127,"['OF', 'DH']"
138,5,Harvey...,Jonathan India,241.0,44.0,64.0,9.0,35.0,23.0,49.0,6.0,1.0,0.266,0.349,0.431,57.0,CIN,2B,Harvey,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,77,0,0,77,0,0,5,0,0,0.0,h,-2.217087472221479,,,1.4200113426362366,-0.14396879228918721,0.16125579218757852,0.21335837188231907,-0.462095143631171,1.188561570785776,,,,,,0.0,1.188561570785776,"['2B', 'MI', 'DH']"
139,6,Harvey...,Anthony Volpe,211.0,30.0,52.0,9.0,27.0,21.0,60.0,10.0,1.0,0.246,0.319,0.436,116.0,NYY,SS,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89,89,0,0,5,0,0,0.0,h,-5.9742965005756545,,,-0.5966434212757294,-0.14396879228918721,-0.9022458226300107,1.071871820646889,-1.2451892106731133,-1.8161754262211518,,,,,,0.0,-1.8161754262211518,"['SS', 'MI', 'DH']"
140,7,Harvey...,Alec Bohm,213.0,29.0,61.0,6.0,39.0,13.0,41.0,2.0,1.0,0.286,0.335,0.432,139.0,PHI,3B,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53,0,35,0,0,76,0,5,0,0,0.0,h,2.4761841013146224,,,-0.7406901901265841,-1.0341173007113582,0.6930065995963731,-0.6451550768822507,0.5160972051353959,-1.210858762988424,,,,,,0.0,-1.210858762988424,"['3B', '1B', 'CI', 'DH']"
141,8,Harvey...,James Outman,181.0,31.0,48.0,8.0,28.0,18.0,59.0,6.0,1.0,0.265,0.342,0.47,140.0,LAD,LF,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,83,5,0,0,0.0,h,-1.731505528929823,,,-0.45259665242487473,-0.4406849617632442,-0.7693081207778121,0.21335837188231907,-0.36088801462004916,-1.810119377703661,,,,,,0.0,-1.810119377703661,"['OF', 'DH']"
142,9,Harvey...,Jose Abreu,230.0,29.0,64.0,8.0,37.0,23.0,50.0,0.0,0.0,0.278,0.35,0.444,159.0,HOU,1B,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81,0,0,0,0,81,0,5,0,0,0.0,h,0.8052692173819906,,,-0.7406901901265841,-0.4406849617632442,0.4271311958919758,-1.0744118012645356,0.16783775982236968,-1.6608179974400183,,,,,,0.0,-1.6608179974400183,"['1B', 'CI', 'DH']"
143,10,Harvey...,Amed Rosario,248.0,33.0,70.0,3.0,27.0,14.0,48.0,7.0,1.0,0.282,0.323,0.395,165.0,CLE,SS,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,78,78,0,0,5,0,0,0.0,h,1.8595946343944973,,,-0.16450311472316528,-1.924265809133529,-0.9022458226300107,0.42798673407346155,0.3875849105832846,-2.175443101829959,,,,,,0.0,-2.175443101829959,"['SS', 'MI', 'DH']"
144,11,Harvey...,William Contreras,188.0,28.0,51.0,8.0,25.0,20.0,46.0,1.0,0.0,0.271,0.349,0.463,252.0,MIL,C,Harvey,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.6548234223138536,,,-0.8847369589774389,-0.4406849617632442,-1.168121226334408,-0.8597834390733933,-0.13648118406622187,-3.489807770214706,,,,,,0.0,-3.489807770214706,"['C', 'DH']"
145,12,Harvey...,Marcell Ozuna,187.0,25.0,46.0,10.0,27.0,17.0,48.0,0.0,0.0,0.246,0.311,0.449,281.0,ATL,DH,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,5,0,0,0.0,h,-5.380063723258992,,,-1.316877265530003,0.15274737718486975,-0.9022458226300107,-1.0744118012645356,-1.1213365959139143,-4.262124108153594,,,,,,0.0,-4.262124108153594,['DH']
146,13,Harvey...,Triston Casas,178.0,26.0,45.0,8.0,24.0,23.0,51.0,0.0,0.0,0.253,0.34,0.455,325.0,BOS,1B,Harvey,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,72,0,0,0,0,72,0,5,0,0,0.0,h,-3.9072264317652454,,,-1.1728304966791483,-0.4406849617632442,-1.3010589281866067,-1.0744118012645356,-0.8143613555206205,-4.803347543414155,,,,,,0.0,-4.803347543414155,"['1B', 'CI', 'DH']"
147,14,Harvey...,Brian Anderson,178.0,25.0,47.0,6.0,25.0,22.0,52.0,1.0,0.0,0.264,0.353,0.444,326.0,MIL,3B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,61,0,0,61,38,5,0,0,0.0,h,-1.9072264317652454,,,-1.316877265530003,-1.0341173007113582,-1.168121226334408,-0.8597834390733933,-0.3975125397468693,-4.776411771396032,,,,,,0.0,-4.776411771396032,"['3B', 'OF', 'CI', 'DH']"
148,15,Harvey...,Andrew McCutchen,157.0,22.0,41.0,6.0,20.0,23.0,40.0,4.0,2.0,0.261,0.359,0.427,342.0,PIT,DH,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,8,5,0,0,0.0,h,-2.1372727516131675,,,-1.7490175720825671,-1.0341173007113582,-1.8328097355954012,-0.21589835249996583,-0.44545980774772725,-5.2773027686370195,,,,,,0.0,-5.2773027686370195,"['OF', 'DH']"
149,16,Harvey...,Garrett Cooper,183.0,19.0,48.0,7.0,29.0,15.0,54.0,0.0,0.0,0.262,0.323,0.443,355.0,MIA,1B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,43,0,5,0,0,0.0,h,-2.281024927039546,,,-2.181157878635131,-0.7374011312373011,-0.6363704189256134,-1.0744118012645356,-0.4754212697934205,-5.104762499856001,,,,,,0.0,-5.104762499856001,"['1B', 'CI', 'DH']"
150,17,Harvey...,Christian Encarnacion-Strand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,CIN,3B,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-2.090943981464487,-3.399453380871426,-0.5354723220071731,7.719152415980665e-16,1.3050554406239892e-16,-6.025869684343085,-6.025869684343085,['P']
151,0,Harvey...,Sandy Alcantara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,MIA,SP,Harvey,0.0,0.0,1.0,0.0,1.0,89.0,13.0,13.0,8.0,1.0,4.0,4.0,0.0,0.0,0.0,79.0,22.0,69.0,3.24,1.02,0.0,32.04,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,17.210098322729834,12.438692886061304,,,,,,0.0,-0.0917080693624774,0.6889115720173793,-0.5354723220071731,0.5872997109340331,2.0751942469424933,2.7242251385242553,2.7242251385242553,"['SP', 'P']"
152,1,Harvey...,George Kirby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,SEA,SP,Harvey,0.0,0.0,1.0,0.0,1.0,82.0,14.0,14.0,11.0,1.0,6.0,4.0,0.0,0.0,0.0,73.0,12.0,80.0,3.4,1.12,0.0,30.977777777777778,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,2.736495083863474,3.30306535569693,,,,,,0.0,0.9079098866885273,0.37840284141822955,-0.5354723220071731,0.09338370656504827,0.5510629039726859,1.395287016637318,1.395287016637318,"['SP', 'P']"
153,2,Harvey...,Emmet Sheehan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,LAD,SP,Harvey,0.0,0.0,1.0,0.0,1.0,73.0,14.0,14.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,69.0,22.0,66.0,3.7,1.21,0.0,30.011111111111113,0,0,0,0,0,0,0,0,0,4,0,5.0,p,,-19.46385193753619,-3.1570271833429757,,,,,,0.0,0.9079098866885273,0.17139702101879642,-0.5354723220071731,-0.6642097216539676,-0.526698802545073,-0.6470739384988898,-0.6470739384988898,['P']
154,3,Harvey...,Jon Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,TEX,SP,Harvey,0.0,0.0,1.0,0.0,1.0,78.0,14.0,14.0,7.0,0.0,6.0,3.0,0.0,0.0,0.0,69.0,25.0,72.0,3.81,1.24,0.0,33.02,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,-29.376992481203047,-6.345864661654133,,,,,,0.0,0.9079098866885273,0.17139702101879642,-0.5354723220071731,-1.002498583609784,-1.0587046370842783,-1.5173686349939115,-1.5173686349939115,"['SP', 'P']"
155,4,Harvey...,Will Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,TEX,RP,Harvey,0.0,0.0,1.0,0.0,1.0,27.0,29.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0,1.0,32.0,9.0,21.0,3.67,1.11,16.0,11.01,0,0,0,0,0,0,0,0,0,0,33,5.0,p,,-6.388958935801057,1.3802776171197237,,,,,,0.0,-1.5911350034389846,-1.7434068176759603,1.8901477548253203,-0.2180251190784701,0.23027694280000324,-1.4321422425680912,-1.4321422425680912,"['RP', 'P']"
156,4,Harvey...,Will Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,TEX,RP,Harvey,0.0,0.0,1.0,0.0,1.0,27.0,29.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0,1.0,32.0,9.0,21.0,3.67,1.11,16.0,11.01,59,0,0,0,0,0,0,0,5,0,0,5.0,p,,-6.388958935801057,1.3802776171197237,,,,,,0.0,-1.5911350034389846,-1.7434068176759603,1.8901477548253203,-0.2180251190784701,0.23027694280000324,-1.4321422425680912,-1.4321422425680912,"['C', 'DH', 'P']"
157,5,Harvey...,Nestor Cortes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,NYY,SP,Harvey,0.0,0.0,1.0,0.0,1.0,51.0,9.0,9.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,50.0,14.0,41.0,3.18,1.08,0.0,18.02,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,12.92196645459802,4.273857721226143,,,,,,0.0,-0.0917080693624774,-0.8118806258785111,-0.5354723220071731,0.44096593878616086,0.7130238712845682,-0.2850712071774326,-0.2850712071774326,"['SP', 'P']"
158,6,Harvey...,Tarik Skubal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,DET,SP,Harvey,0.0,0.0,1.0,0.0,1.0,66.0,13.0,13.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,67.0,18.0,61.0,3.55,1.2,0.0,26.03333333333333,0,0,0,0,0,0,0,0,0,2,0,5.0,p,,-7.697455176402542,-2.29265471370735,,,,,,0.0,-0.0917080693624774,0.06789411081907984,-0.5354723220071731,-0.26267794147685053,-0.38249226954083926,-1.2044564915682603,-1.2044564915682603,['P']
159,7,Harvey...,Andrew Abbott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,CIN,SP,Harvey,0.0,0.0,0.0,1.0,1.0,71.0,13.0,13.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,73.0,25.0,66.0,3.93,1.28,0.0,31.003333333333337,0,0,0,0,0,0,0,0,0,7,0,5.0,p,,-35.26059572006946,-8.481492192018507,,,,,,0.0,-0.0917080693624774,0.37840284141822955,-0.5354723220071731,-1.2032782896079242,-1.4149994668722572,-2.8670553064316024,-2.8670553064316024,"['SP', 'P']"
160,8,Harvey...,Edward Cabrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,MIA,SP,Harvey,0.0,0.0,0.0,1.0,1.0,59.0,12.0,12.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,67.0,24.0,45.0,3.81,1.17,0.0,24.976666666666667,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,-22.221058415268942,-0.428282244071724,,,,,,0.0,-0.5915170473879797,0.06789411081907984,-0.5354723220071731,-0.7583002106791945,-0.07145194893920147,-1.888847418194469,-1.888847418194469,"['SP', 'P']"
161,9,Harvey...,Hunter Harvey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,WAS,RP,Harvey,0.0,0.0,0.0,1.0,0.0,30.0,29.0,0.0,0.0,0.0,1.0,1.0,11.0,3.0,1.0,40.0,11.0,27.0,3.6,1.27,12.0,12.0,0,0,0,0,0,0,0,0,0,0,38,5.0,p,,-4.998843262001174,-3.133024869866972,,,,,,0.0,-1.5911350034389846,-1.329395176877094,1.2837427356171969,-0.17058700930838944,-0.5226944056767711,-2.3300688596840424,-2.3300688596840424,"['RP', 'P']"
162,10,Harvey...,Tanner Bibee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,CLE,SP,Harvey,0.0,0.0,0.0,1.0,0.0,69.0,13.0,13.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,68.0,22.0,68.0,3.91,1.3,0.0,29.97666666666667,0,0,0,0,0,0,0,0,0,13,0,5.0,p,,-32.887339502602714,-9.805957200694039,,,,,,0.0,-0.0917080693624774,0.11964556591893813,-0.5354723220071731,-1.1222902171197056,-1.6359649808098249,-3.2657900233802426,-3.2657900233802426,"['SP', 'P']"
163,11,Harvey...,Alex Lange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,DET,RP,Harvey,0.0,0.0,0.0,1.0,0.0,29.0,34.0,0.0,0.0,0.0,1.0,1.0,11.0,3.0,1.0,38.0,17.0,22.0,4.34,1.34,12.0,13.984444444444444,0,0,0,0,0,0,0,0,0,0,37,5.0,p,,-26.29221515326779,-5.295257374204745,,,,,,0.0,-1.5911350034389846,-1.4328980870768107,1.2837427356171969,-0.897229642141885,-0.8834278440416622,-3.5209478410821453,-3.5209478410821453,"['RP', 'P']"
164,12,Harvey...,Reid Detmers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,LAA,SP,Harvey,0.0,0.0,0.0,1.0,0.0,56.0,10.0,10.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,61.0,21.0,48.0,3.54,1.23,0.0,22.026666666666667,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,-5.971174089068853,-3.914979757085021,,,,,,0.0,-1.0913260254134822,-0.2426146197800699,-0.5354723220071731,-0.2037680872406925,-0.6531509012416591,-2.7263319556830767,-2.7263319556830767,"['SP', 'P']"
165,13,Harvey...,Nick Lodolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.0,CIN,SP,Harvey,0.0,0.0,0.0,1.0,0.0,14.0,7.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,5.0,16.0,5.14,1.5,0.0,7.995555555555555,0,0,0,0,0,0,0,0,0,7,0,5.0,p,,-23.892793522267205,-4.728744939271255,,,,,,0.0,-1.5911350034389846,-2.416175733974118,-0.5354723220071731,-0.8153486671544053,-0.7889144288006802,-6.147046155375362,-6.147046155375362,"['SP', 'P']"
166,14,Harvey...,Eury Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,MIA,SP,Harvey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-2.090943981464487,-3.399453380871426,-0.5354723220071731,7.719152415980665e-16,1.3050554406239892e-16,-6.025869684343085,-6.025869684343085,"['SP', 'P']"
167,0,Lil Tr...,Francisco Lindor,258.0,46.0,69.0,14.0,49.0,30.0,54.0,9.0,2.0,0.267,0.351,0.504,9.0,NYM,SS,Lil Trump,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,88,88,0,0,5,0,0,0.0,h,-1.888002356154118,,,1.708104880337946,1.3396120550810977,2.0223836181183596,0.8572434584557465,-0.39350577317044755,5.533838238822702,,,,,,0.0,5.533838238822702,"['SS', 'MI', 'DH']"
168,1,Lil Tr...,Matt Olson,255.0,47.0,66.0,17.0,52.0,36.0,74.0,1.0,0.0,0.259,0.354,0.537,22.0,ATL,1B,Lil Trump,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89,0,0,0,0,89,0,5,0,0,0.0,h,-4.0637232589895405,,,1.8521516491888006,2.2297605635032687,2.4211967236749556,-0.8597834390733933,-0.8469791140710189,4.796346383222613,,,,,,0.0,4.796346383222613,"['1B', 'CI', 'DH']"
169,2,Lil Tr...,Byron Buxton,235.0,45.0,58.0,16.0,36.0,25.0,74.0,7.0,1.0,0.247,0.331,0.528,27.0,MIN,CF,Lil Trump,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,0,0.0,h,-6.56852927789231,,,1.5640581114870913,1.9330443940292115,0.2941934940397772,0.42798673407346155,-1.3690418254323107,2.850240908197231,,,,,,0.0,2.850240908197231,['DH']
170,3,Lil Tr...,Eloy Jimenez,242.0,33.0,72.0,13.0,46.0,20.0,63.0,0.0,0.0,0.297,0.351,0.512,42.0,CHW,DH,Lil Trump,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,13,5,0,0,0.0,h,5.508152828723652,,,-0.16450311472316528,1.0428958856070407,1.6235705125617637,-1.0744118012645356,1.1480334918771469,2.5755849740582506,,,,,,0.0,2.5755849740582506,"['OF', 'DH']"
171,4,Lil Tr...,Teoscar Hernandez,251.0,34.0,66.0,12.0,39.0,18.0,83.0,4.0,1.0,0.263,0.321,0.474,61.0,SEA,RF,Lil Trump,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,78,5,0,0,0.0,h,-2.9646844627700943,,,-0.020456345872310575,0.7461797161329837,0.6930065995963731,-0.21589835249996583,-0.6179126037242763,0.5849190136328041,,,,,,0.0,0.5849190136328041,"['OF', 'DH']"
