,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
89,5,Charme...,Ranger Suarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,PHI,SP,Charmer,0.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.5,0.0,0.3,0.3,0.0,0.0,0.0,4.9,1.9,5.3,3.87,1.34,0.0,2.1929999999999996,0,0,0,0,0,0,0,0,0,10,0,5.0,p,,-1.4095572394497538,-0.815784565166707,,,,,,0.0,0.18236653846961837,0.3077656509439257,-0.6181923177464014,-0.5766127515637335,-1.1298431694977034,-1.8345160493942942,-1.8345160493942942,"['SP', 'P']"
90,6,Charme...,Evan Phillips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,LAD,RP,Charmer,0.0,1.0,1.0,0.0,1.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,1.2,0.2,0.6,1.57,0.81,0.7,0.17444444444444446,0,0,0,0,0,0,0,0,0,0,35,5.0,p,,2.023616227558871,0.4518069480065279,,,,,,0.0,-1.3084799135195118,-1.3275688289728795,1.6495035401406382,0.8278081147930132,0.6257424029988441,0.46700531544010415,0.46700531544010415,"['RP', 'P']"
91,7,Charme...,Jhoan Duran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,MIN,RP,Charmer,0.0,1.0,1.0,0.0,1.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,1.4,0.4,0.7,2.06,1.1,0.7999999999999999,0.2288888888888889,0,0,0,0,0,0,0,0,0,0,30,5.0,p,,1.5336162275588712,0.15180694800652783,,,,,,0.0,-1.3084799135195118,-1.2391723705989983,1.9734600912673579,0.627362016998131,0.21024918907655557,0.2634190132235341,0.2634190132235341,"['RP', 'P']"
92,8,Charme...,Aroldis Chapman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,TEX,RP,Charmer,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.2,1.3,0.5,0.5,2.38,1.01,0.4,0.2644444444444444,0,0,0,0,0,0,0,0,0,0,33,5.0,p,,1.2136162275588713,0.2518069480065279,,,,,,0.0,-0.8115310961898017,-1.283370599785939,0.6776338867604784,0.4964584429280039,0.34874692705065186,-0.5720624392366065,-0.5720624392366065,"['RP', 'P']"
93,9,Charme...,Liam Hendriks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,CHW,RP,Charmer,0.0,0.0,1.0,0.0,0.0,1.0,1.2,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.1,2.0,0.3,1.0,4.45,1.32,0.5,0.49444444444444446,0,0,0,0,0,0,0,0,0,0,5,5.0,p,,-0.856383772441129,-0.048193051993472125,,,,,,0.0,-1.3084799135195118,-0.9739829954773541,1.0015904378871983,-0.3503240518381316,-0.06674628687163667,-1.697942809819436,-1.697942809819436,"['RP', 'P']"
94,10,Charme...,Bryan Abreu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,HOU,RP,Charmer,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,1.4,0.4,0.7,2.62,1.1,0.3,0.2911111111111111,0,0,0,0,0,0,0,0,0,0,40,5.0,p,,0.9736162275588711,0.15180694800652783,,,,,,0.0,-0.8115310961898017,-1.2391723705989983,0.3536773356337584,0.3982807623754084,0.21024918907655557,-1.0884961797030777,-1.0884961797030777,"['RP', 'P']"
95,11,Charme...,Shohei Ohtani,5.9,1.0,1.6,0.4,1.2,0.7,1.5,0.2,0.1,0.271,0.352,0.533,535.0,LAA,DH,Charmer,0.0,0.0,0.0,1.0,0.0,6.1,1.0,1.0,0.7,0.0,0.4,0.3,0.0,0.0,0.0,8.7,1.8,4.5,2.94,1.0,0.0,1.9926666666666664,0,0,0,0,0,0,0,0,85,16,0,5.0,p,-0.025471332644628086,3.9870589881091156,1.33602238283982,-1.3869334512460454,0.14137458579895576,-0.6262615830260052,-0.04746156103690645,-0.10373724030732656,-2.023019249817328,0.6793153557993286,1.987298360047671,-0.6181923177464014,1.6310008486622132,1.850360779060772,5.529783025823583,5.529783025823583,"['DH', 'SP', 'P']"
96,12,Charme...,Walker Buehler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,LAD,SP,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,['P']
97,13,Charme...,Kyle Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,ATL,SP,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['SP', 'P']"
98,14,Charme...,Garrett Whitlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,BOS,RP,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,10,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['SP', 'P']"
99,15,Charme...,Kyle Bradish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,BAL,SP,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,15,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['SP', 'P']"
100,0,Dirty ...,Nolan Arenado,10.3,1.8,3.3,0.8,2.6,1.0,1.6,0.1,0.0,0.315,0.376,0.611,391.0,STL,3B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,71,0,0,71,0,5,0,0,0.0,h,0.4623127582644626,,,1.0803481620232362,2.7243264776933436,3.411163227435928,-0.5487742994892206,1.8828637814259799,8.549927349089268,,,,,,0.0,8.549927349089268,"['3B', 'CI', 'DH']"
101,1,Dirty ...,Wander Franco,11.4,1.9,3.4,0.2,1.7,1.1,1.5,0.9,0.2,0.296,0.357,0.45,405.0,TB,SS,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79,79,0,0,5,0,0,0.0,h,0.25925878099173527,,,1.388758363681896,-1.1501013601482382,0.8156758492818279,3.4617276081292925,1.0558847014703119,5.571945162415091,,,,,,0.0,5.571945162415091,"['SS', 'MI', 'DH']"
102,2,Dirty ...,Anthony Rizzo,10.6,2.0,3.2,0.5,1.6,1.1,1.9,0.1,0.0,0.297,0.379,0.497,430.0,NYY,1B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73,0,0,0,0,73,0,5,0,0,0.0,h,0.2796616735537194,,,1.6971685653405566,0.7871125587725526,0.5272883628202617,-0.5487742994892206,1.1389796772297953,3.601774864673946,,,,,,0.0,3.601774864673946,"['1B', 'CI', 'DH']"
103,3,Dirty ...,Nolan Gorman,7.9,1.5,2.2,0.4,1.5,0.9,1.9,0.1,0.0,0.277,0.354,0.487,474.0,STL,2B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,37,13,0,37,13,0,5,0,0,0.0,h,0.023521435950413228,,,0.15511755704725558,0.14137458579895576,0.23890087635869484,-0.5487742994892206,0.09579588502904679,0.08241460474473239,,,,,,0.0,0.08241460474473239,"['2B', '3B', 'MI', 'CI', 'DH']"
104,4,Dirty ...,Starling Marte,10.1,1.4,2.5,0.2,1.1,0.6,2.2,0.6,0.1,0.253,0.31,0.364,486.0,NYM,RF,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,76,5,0,0,0.0,h,-0.28258651859504136,,,-0.1532926446114049,-1.1501013601482382,-0.9146490694875714,1.95778939277235,-1.1508917101472136,-1.411145391622078,,,,,,0.0,-1.411145391622078,"['OF', 'DH']"
105,5,Dirty ...,Austin Hays,8.8,1.4,2.8,0.3,1.2,0.5,2.1,0.1,0.0,0.314,0.358,0.545,488.0,BAL,LF,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,76,5,0,0,0.0,h,0.3755681818181813,,,-0.1532926446114049,-0.5043633871746414,-0.6262615830260052,-0.5487742994892206,1.529578655056161,-0.3031132592451111,,,,,,0.0,-0.3031132592451111,"['OF', 'DH']"
106,6,Dirty ...,J.T. Realmuto,8.3,1.3,2.2,0.3,1.3,0.7,2.3,0.3,0.1,0.266,0.334,0.471,492.0,PHI,C,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.08668001033057848,,,-0.4617028462700647,-0.5043633871746414,-0.3378740965644383,0.4538511774154076,-0.3530221675857687,-1.2031113201795054,,,,,,0.0,-1.2031113201795054,"['C', 'DH']"
107,7,Dirty ...,Daulton Varsho,8.8,1.3,2.3,0.4,1.2,0.8,2.0,0.3,0.1,0.26,0.324,0.46,496.0,TOR,RF,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,83,5,0,0,0.0,h,-0.1244318181818187,,,-0.4617028462700647,0.14137458579895576,-0.6262615830260052,0.4538511774154076,-0.5067741686192152,-0.9995128347009218,,,,,,0.0,-0.9995128347009218,"['OF', 'DH']"
108,8,Dirty ...,Josh Bell,9.6,1.1,2.6,0.4,1.6,1.3,1.8,0.0,0.0,0.27,0.356,0.453,523.0,CLE,1B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0,0,0,0,24,0,5,0,0,0.0,h,-0.04483471074380141,,,-1.0785232495873849,0.14137458579895576,0.5272883628202617,-1.0500870379415348,-0.18259857964361761,-1.6425459185533198,,,,,,0.0,-1.6425459185533198,"['1B', 'CI', 'DH']"
109,9,Dirty ...,Bryan De La Cruz,7.9,0.9,2.4,0.3,1.2,0.5,1.9,0.1,0.0,0.299,0.339,0.489,543.0,MIA,CF,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,82,5,0,0,0.0,h,0.22352143595041296,,,-1.6953436529047055,-0.5043633871746414,-0.6262615830260052,-0.5487742994892206,0.9103370144991961,-2.4644059080953764,,,,,,0.0,-2.4644059080953764,"['OF', 'DH']"
110,10,Dirty ...,Tim Anderson,11.4,1.2,2.8,0.1,0.8,0.6,2.8,0.5,0.0,0.25,0.289,0.321,590.0,CHW,SS,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,58,60,0,0,5,0,0,0.0,h,-0.3407412190082648,,,-0.7701130479287251,-1.7958393331218354,-1.7798115288722713,1.456476654320036,-1.38773868694014,-4.277025942542936,,,,,,0.0,-4.277025942542936,"['SS', 'MI', 'DH']"
111,11,Dirty ...,Brandon Drury,7.7,1.0,1.9,0.3,1.1,0.5,2.2,0.0,0.0,0.25,0.299,0.438,628.0,LAA,3B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,59,0,0,59,36,0,5,0,0,0.0,h,-0.22137784090909118,,,-1.3869334512460454,-0.5043633871746414,-0.9146490694875714,-1.0500870379415348,-0.9016067828687724,-4.757639728718566,,,,,,0.0,-4.757639728718566,"['2B', '1B', 'MI', 'CI', 'DH']"
112,12,Dirty ...,Jeff McNeil,9.9,1.2,2.6,0.1,0.9,0.7,1.3,0.1,0.0,0.261,0.329,0.359,638.0,NYM,2B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,69,0,1,70,0,25,5,0,0,0.0,h,-0.12748579545454541,,,-0.7701130479287251,-1.7958393331218354,-1.4914240424107048,-0.5487742994892206,-0.5192121191047302,-5.125362842055217,,,,,,0.0,-5.125362842055217,"['2B', 'OF', 'MI', 'DH']"
113,13,Dirty ...,Akil Baddoo,7.0,0.9,1.7,0.2,0.7,0.7,1.8,0.3,0.1,0.24,0.311,0.387,673.0,DET,LF,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,50,5,0,0,0.0,h,-0.22852530991735542,,,-1.6953436529047055,-1.1501013601482382,-2.0681990153338385,0.4538511774154076,-0.9307163202629946,-5.390509171234369,,,,,,0.0,-5.390509171234369,"['OF', 'DH']"
114,14,Dirty ...,Taylor Ward,6.9,1.0,1.7,0.2,0.8,0.7,1.7,0.1,0.0,0.244,0.319,0.379,704.0,LAA,RF,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,77,5,0,0,0.0,h,-0.2009749483471075,,,-1.3869334512460454,-1.1501013601482382,-1.7798115288722713,-0.5487742994892206,-0.8185118071092907,-5.684132446865066,,,,,,0.0,-5.684132446865066,"['OF', 'DH']"
115,15,Dirty ...,Keibert Ruiz,7.6,0.7,1.9,0.2,0.9,0.5,0.9,0.0,0.0,0.246,0.304,0.381,729.0,WAS,C,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.19382747933884303,,,-2.3121640562220263,-1.1501013601482382,-1.4914240424107048,-1.0500870379415348,-0.7894022697150676,-6.793178766437572,,,,,,0.0,-6.793178766437572,"['C', 'DH']"
116,16,Dirty ...,Jared Walsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,LAA,1B,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,0,0,0,0,27,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['1B', 'CI', 'P']"
117,17,Dirty ...,Thairo Estrada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,SF,2B,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,54,0,18,70,0,3,2,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['2B', 'SS', 'MI', 'P']"
118,18,Dirty ...,Masyn Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,STL,SS,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,['P']
119,0,Dirty ...,Pablo Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,MIN,SP,Dirty Birds,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,0.6,0.0,0.3,0.2,0.0,0.0,0.0,6.5,1.4,4.6,3.21,1.0,0.0,2.1399999999999997,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,2.3016973653532276,1.510841688039168,,,,,,0.0,0.18236653846961837,1.0149373179349765,-0.6181923177464014,0.9415637861016658,2.0924815623039,3.6131568870637594,3.6131568870637594,"['SP', 'P']"
120,1,Dirty ...,Kevin Gausman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,TOR,SP,Dirty Birds,1.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.7,0.0,0.4,0.2,0.0,0.0,0.0,7.0,1.3,5.4,3.32,1.18,0.0,1.918222222222222,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,1.4228043833061328,-0.19060387036605508,,,,,,0.0,0.6793153557993286,1.23592846386968,-0.6181923177464014,0.5820318093044256,-0.2639820489480626,1.61510126227897,1.61510126227897,"['SP', 'P']"
121,2,Dirty ...,Jesus Luzardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,MIA,SP,Dirty Birds,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,0.6,0.0,0.3,0.4,0.0,0.0,0.0,6.6,1.7,4.5,3.59,1.04,0.0,2.393333333333333,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,0.021697365353226417,1.3108416880391678,,,,,,0.0,0.18236653846961837,1.059135547121917,-0.6181923177464014,0.00887582085200892,1.8154860863557076,2.4476716750528507,2.4476716750528507,"['SP', 'P']"
122,3,Dirty ...,Bobby Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,LAD,SP,Dirty Birds,1.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.4,0.0,0.4,0.3,0.0,0.0,0.0,5.2,1.7,4.4,3.59,1.07,0.0,2.074222222222222,0,0,0,0,0,0,0,0,0,7,0,5.0,p,,0.018804383306132877,0.40939612963394456,,,,,,0.0,0.6793153557993286,0.4403603385047477,-0.6181923177464014,0.007692378071742491,0.5670043788965139,1.0761801335259311,1.0761801335259311,"['SP', 'P']"
123,4,Dirty ...,Joe Musgrove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,SD,SP,Dirty Birds,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,0.7,0.0,0.3,0.3,0.0,0.0,0.0,5.8,1.5,5.5,3.71,1.17,0.0,2.473333333333333,0,0,0,0,0,0,0,0,0,12,0,5.0,p,,-0.6983026346467724,0.510841688039168,,,,,,0.0,0.18236653846961837,0.7055497136263916,-0.6181923177464014,-0.2856572208057768,0.7075041825629388,0.6915708961067706,0.6915708961067706,"['SP', 'P']"
124,5,Dirty ...,Mike Soroka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,ATL,SP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,4.8,1.5,5.6,3.98,1.42,0.0,2.211111111111111,0,0,0,0,0,0,0,0,0,3,0,5.0,p,,-1.9319188622056416,-0.8409652599673603,,,,,,0.0,0.6793153557993286,0.26356742175698483,-0.6181923177464014,-0.7902971371131622,-1.1647178622027687,-1.6303245395060189,-1.6303245395060189,['P']
125,6,Dirty ...,Patrick Sandoval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,LAA,SP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.4,0.0,0.3,0.3,0.0,0.0,0.0,4.9,2.3,5.7,4.17,1.5,0.0,2.363,0,0,0,0,0,0,0,0,0,15,0,5.0,p,,-2.9395572394497584,-1.6157845651667078,,,,,,0.0,0.18236653846961837,0.3077656509439257,-0.6181923177464014,-1.2024954650865312,-2.2378250732904736,-3.568380666709862,-3.568380666709862,"['SP', 'P']"
126,7,Dirty ...,David Bednar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,PIT,RP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1,1.5,0.3,0.9,2.52,1.19,0.6,0.28,0,0,0,0,0,0,0,0,0,0,31,5.0,p,,1.0736162275588708,0.051806948006527964,,,,,,0.0,-1.3084799135195118,-1.1949741414120576,1.3255469890139182,0.439188129272323,0.0717514511024596,-0.6669674855428683,-0.6669674855428683,"['RP', 'P']"
127,8,Dirty ...,Mitch Keller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,PIT,SP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.5,0.0,0.3,0.3,0.0,0.0,0.0,5.5,2.5,5.8,4.42,1.48,0.0,2.553777777777778,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,-4.29719561669387,-1.7906038703660556,,,,,,0.0,0.18236653846961837,0.5729550260655697,-0.6181923177464014,-1.7578695771990993,-2.479945856533602,-4.100686186943914,-4.100686186943914,"['SP', 'P']"
128,9,Dirty ...,Emmanuel Clase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,CLE,RP,Dirty Birds,0.0,0.0,1.0,0.0,0.0,1.0,1.3,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.1,1.3,0.3,1.0,3.13,1.33,0.6,0.34777777777777774,0,0,0,0,0,0,0,0,0,0,41,5.0,p,,0.46361622755887133,-0.048193051993472125,,,,,,0.0,-1.3084799135195118,-1.283370599785939,1.3255469890139182,0.1896531912011432,-0.06674628687163667,-1.1433966199620258,-1.1433966199620258,"['RP', 'P']"
129,10,Dirty ...,Martin Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,TEX,SP,Dirty Birds,0.0,0.0,1.0,0.0,0.0,5.1,1.0,1.0,0.6,0.0,0.4,0.2,0.0,0.0,0.0,4.1,2.1,6.4,4.09,1.6,0.0,2.3176666666666663,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-2.531557239449757,-2.1157845651667078,,,,,,0.0,0.6793153557993286,-0.045820182551600024,-0.6181923177464014,-1.0355934081471183,-2.930313763160954,-3.950604315806745,-3.950604315806745,"['SP', 'P']"
130,11,Dirty ...,Gregory Soto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,PHI,RP,Dirty Birds,0.0,0.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.8,0.4,0.5,2.73,0.89,0.3,0.30333333333333334,0,0,0,0,0,0,0,0,0,0,36,5.0,p,,0.8636162275588712,0.3518069480065279,,,,,,0.0,-0.8115310961898017,-1.5043617457206424,0.3536773356337584,0.3532826587888022,0.487244665024748,-1.1216881824631357,-1.1216881824631357,"['RP', 'P']"
131,12,Dirty ...,Robert Suarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,SD,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,2.59,1.18,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.1,,,,,,0.0,-1.3084799135195118,-1.8137493500292272,-0.6181923177464014,5.266624217033031e-16,-0.13849773797409387,-3.878919319269234,-3.878919319269234,['P']
132,13,Dirty ...,Ryan Helsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,STL,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,22,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3084799135195118,-1.8579475792161677,-0.6181923177464014,5.266624217033031e-16,2.2796478727767615e-15,-3.784619810482078,-3.784619810482078,"['RP', 'P']"
