,index,Avail,Player,AB,R,H,HR,RBI,BB,K,SB,CS,BA,OBP,SLG,Rank,Team,Pos,Owner,top_50,top_100,top_276,above_276,Start,IP,APP,GS,QS,CG,W,L,S,BS,HD,SO,BBa,Ha,ERA,WHIP,Sv+Hld,ER,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP,P,type,zlgBA,zlgERA,zlgWHIP,zR,zHR,zRBI,zSB,zzlgBA,BIGAAh,zW,zSO,zSv+Hld,zzlgERA,zzlgWHIP,BIGAAp,z,all_pos
89,5,Charme...,Evan Phillips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,LAD,RP,Charmer,0.0,1.0,1.0,0.0,1.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,1.3,0.3,0.6,2.04,0.88,0.7999999999999999,0.22666666666666668,0,0,0,0,0,0,0,0,0,0,37,5.0,p,,1.4983390528483174,0.3477693891557996,,,,,,0.0,-1.3785958882786586,-1.3522262632331339,2.0010778320752083,0.6120185218800153,0.448164414609634,0.33043861705306526,0.33043861705306526,"['RP', 'P']"
90,6,Charme...,Jhoan Duran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,MIN,RP,Charmer,0.0,1.0,1.0,0.0,1.0,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,1.4,0.4,0.7,2.12,1.07,0.7999999999999999,0.23555555555555557,0,0,0,0,0,0,0,0,0,0,31,5.0,p,,1.4183390528483173,0.1477693891557994,,,,,,0.0,-1.3785958882786586,-1.3065938599227898,2.0010778320752083,0.5793413506767912,0.19042786355921507,0.08565729810976588,0.08565729810976588,"['RP', 'P']"
91,7,Charme...,Ranger Suarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,PHI,SP,Charmer,0.0,1.0,1.0,0.0,1.0,5.1,1.0,1.0,0.5,0.0,0.2,0.3,0.0,0.0,0.0,4.9,2.0,5.2,3.91,1.36,0.0,2.2156666666666665,0,0,0,0,0,0,0,0,0,11,0,5.0,p,,-1.895470830473581,-0.8363761153054234,,,,,,0.0,-0.2530007435417758,0.29054025593925503,-0.6228918966008542,-0.7742328104762805,-1.0778234766988348,-2.43740867137849,-2.43740867137849,"['SP', 'P']"
92,8,Charme...,Aroldis Chapman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,TEX,RP,Charmer,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.2,1.3,0.5,0.5,2.29,0.97,0.4,0.2544444444444445,0,0,0,0,0,0,0,0,0,0,34,5.0,p,,1.2483390528483174,0.2477693891557995,,,,,,0.0,-0.8157983159102172,-1.3522262632331339,0.689092967737177,0.50990236186994,0.3192961390844245,-0.6497331104518094,-0.6497331104518094,"['RP', 'P']"
93,9,Charme...,Liam Hendriks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,CHW,RP,Charmer,0.0,0.0,1.0,0.0,0.0,1.0,1.2,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.1,2.0,0.3,1.0,4.46,1.33,0.4,0.4955555555555555,0,0,0,0,0,0,0,0,0,0,5,5.0,p,,-0.9216609471516826,-0.05223061084420055,,,,,,0.0,-1.3785958882786586,-1.032799440060725,0.689092967737177,-0.3764659070175135,-0.06730868749120354,-2.166076955110924,-2.166076955110924,"['RP', 'P']"
94,10,Charme...,Bryan Abreu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,HOU,RP,Charmer,0.0,0.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,1.3,0.4,0.7,2.33,1.02,0.3,0.2588888888888889,0,0,0,0,0,0,0,0,0,0,43,5.0,p,,1.2083390528483173,0.1477693891557994,,,,,,0.0,-0.8157983159102172,-1.3522262632331339,0.36109675165266913,0.4935637762683279,0.19042786355921507,-1.1229361876631387,-1.1229361876631387,"['RP', 'P']"
95,11,Charme...,Shohei Ohtani,5.8,0.9,1.5,0.3,0.9,0.8,1.6,0.1,0.1,0.261,0.351,0.501,560.0,LAA,DH,Charmer,0.0,0.0,0.0,1.0,0.0,6.1,1.0,1.0,0.7,0.0,0.4,0.3,0.0,0.0,0.0,8.6,1.8,4.5,2.85,0.99,0.0,1.9316666666666664,0,0,0,0,0,0,0,0,89,17,0,5.0,p,-0.0834980494148243,4.198868222374738,1.3113932738503769,-1.6061224063994406,-0.5423002787143388,-1.4049145169379613,-0.5390286824173683,-0.3533814228160205,-4.445747307285129,0.8725944011951071,1.9789391784219874,-0.6228918966008542,1.7150891970289581,1.6899698973645672,5.633700777409766,5.633700777409766,"['DH', 'SP', 'P']"
96,12,Charme...,Walker Buehler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,LAD,SP,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,['P']
97,13,Charme...,Kyle Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,ATL,SP,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['SP', 'P']"
98,14,Charme...,Garrett Whitlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,BOS,RP,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,10,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['SP', 'P']"
99,15,Charme...,Kyle Bradish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,BAL,SP,Charmer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['SP', 'P']"
100,0,Dirty ...,Nolan Arenado,10.3,1.8,3.3,0.8,2.6,1.0,1.6,0.1,0.0,0.321,0.382,0.624,324.0,STL,3B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76,0,0,76,0,5,0,0,0.0,h,0.48792587776332885,,,1.1295015355194271,2.7308692606686513,3.3605157158397985,-0.5390286824173683,2.0650056153545076,8.746863444965017,,,,,,0.0,8.746863444965017,"['3B', 'CI', 'DH']"
101,1,Dirty ...,Wander Franco,11.3,2.0,3.6,0.3,1.8,1.1,1.4,0.8,0.2,0.315,0.377,0.501,353.0,TB,SS,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,85,85,0,0,5,0,0,0.0,h,0.5149089726918077,,,1.7374179670569532,-0.5423002787143388,1.1179603121796762,3.1900410912653556,2.1792037857864104,7.682322877574056,,,,,,0.0,7.682322877574056,"['SS', 'MI', 'DH']"
102,2,Dirty ...,Anthony Rizzo,10.7,1.9,3.1,0.5,1.8,1.1,2.0,0.1,0.0,0.287,0.372,0.5,383.0,NYY,1B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78,0,0,0,0,78,0,5,0,0,0.0,h,0.178719115734721,,,1.4334597512881897,0.7669675370388571,1.1179603121796762,-0.5390286824173683,0.7563771350992031,3.5357360531885575,,,,,,0.0,3.5357360531885575,"['1B', 'CI', 'DH']"
103,3,Dirty ...,Nolan Gorman,7.9,1.5,2.2,0.4,1.5,0.9,2.0,0.1,0.0,0.283,0.359,0.496,431.0,STL,2B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,41,15,0,41,15,0,5,0,0,0.0,h,0.043166449934980644,,,0.21762688821313775,0.11233362916225935,0.27700203580713023,-0.5390286824173683,0.18268955505961337,0.2506234258247724,,,,,,0.0,0.2506234258247724,"['2B', '3B', 'MI', 'CI', 'DH']"
104,4,Dirty ...,J.T. Realmuto,8.2,1.3,2.2,0.4,1.3,0.7,2.2,0.3,0.1,0.271,0.339,0.483,438.0,PHI,C,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.03873862158647556,,,-0.39028954332438826,0.11233362916225935,-0.28363681510790023,0.526419824349124,-0.16395004805620925,-0.19912295297711444,,,,,,0.0,-0.19912295297711444,"['C', 'DH']"
105,5,Dirty ...,Starling Marte,10.1,1.3,2.6,0.2,1.0,0.6,2.2,0.6,0.1,0.254,0.31,0.364,445.0,NYM,RF,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,81,5,0,0,0.0,h,-0.15747074122236615,,,-0.39028954332438826,-1.1969341865909366,-1.1245950914804461,2.124592584498863,-0.6664495155880061,-1.2536757524849143,,,,,,0.0,-1.2536757524849143,"['OF', 'DH']"
106,6,Dirty ...,Austin Hays,8.7,1.4,2.7,0.3,1.2,0.6,2.1,0.1,0.0,0.307,0.354,0.539,451.0,BAL,LF,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,78,5,0,0,0.0,h,0.32475292587776394,,,-0.08633132755562559,-0.5423002787143388,-0.5639562405654157,-0.5390286824173683,1.374423137002942,-0.3571933922498065,,,,,,0.0,-0.3571933922498065,"['OF', 'DH']"
107,7,Dirty ...,Daulton Varsho,8.7,1.2,2.2,0.4,1.1,0.8,2.0,0.3,0.1,0.253,0.319,0.449,470.0,TOR,RF,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,89,5,0,0,0.0,h,-0.17524707412223606,,,-0.6942477590931516,0.11233362916225935,-0.8442756660229307,0.526419824349124,-0.7416827199159143,-1.6414526915206133,,,,,,0.0,-1.6414526915206133,"['OF', 'DH']"
108,8,Dirty ...,Josh Bell,9.6,1.1,2.6,0.4,1.5,1.2,1.8,0.0,0.0,0.271,0.354,0.452,483.0,CLE,1B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,0,0,0,0,26,0,5,0,0,0.0,h,-0.020962288686605657,,,-0.9982059748619143,0.11233362916225935,0.27700203580713023,-1.0717529358006146,-0.08871684372830112,-1.7693400894214404,,,,,,0.0,-1.7693400894214404,"['1B', 'CI', 'DH']"
109,9,Dirty ...,Bryan De La Cruz,7.9,0.9,2.3,0.3,1.2,0.5,1.9,0.1,0.0,0.293,0.332,0.481,503.0,MIA,CF,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,88,5,0,0,0.0,h,0.1431664499349803,,,-1.6061224063994406,-0.5423002787143388,-0.5639562405654157,-0.5390286824173683,0.6059107264433831,-2.6454968816531803,,,,,,0.0,-2.6454968816531803,"['OF', 'DH']"
110,10,Dirty ...,Brandon Drury,7.7,1.0,1.9,0.3,1.1,0.4,2.2,0.0,0.0,0.251,0.3,0.443,577.0,LAA,3B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,59,0,0,59,36,0,5,0,0,0.0,h,-0.20223016905071534,,,-1.3021641906306776,-0.5423002787143388,-0.8442756660229307,-1.0717529358006146,-0.8558808903478192,-4.6163739615163815,,,,,,0.0,-4.6163739615163815,"['2B', '1B', 'MI', 'CI', 'DH']"
111,11,Dirty ...,Tim Anderson,11.4,1.1,2.8,0.1,0.7,0.6,2.8,0.4,0.0,0.241,0.278,0.319,581.0,CHW,SS,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,64,66,0,0,5,0,0,0.0,h,-0.3123927178153445,,,-0.9982059748619143,-1.8515680944675348,-1.9655533678529922,1.0591440777323704,-1.322112119655701,-5.078295479105772,,,,,,0.0,-5.078295479105772,"['SS', 'MI', 'DH']"
112,12,Dirty ...,Jeff McNeil,9.9,1.2,2.6,0.1,0.9,0.8,1.4,0.1,0.0,0.258,0.327,0.353,602.0,NYM,2B,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,74,0,1,75,0,26,5,0,0,0.0,h,-0.10286736020806231,,,-0.6942477590931516,-1.8515680944675348,-1.4049145169379613,-0.5390286824173683,-0.4353564468441256,-4.925115499760142,,,,,,0.0,-4.925115499760142,"['2B', 'OF', 'MI', 'DH']"
113,13,Dirty ...,Akil Baddoo,7.0,0.8,1.7,0.2,0.7,0.7,1.9,0.3,0.1,0.237,0.308,0.38,638.0,DET,LF,Dirty Birds,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,52,5,0,0,0.0,h,-0.21111833550065007,,,-1.9100806221682036,-1.1969341865909366,-1.9655533678529922,0.526419824349124,-0.8934974925117724,-5.439645844774781,,,,,,0.0,-5.439645844774781,"['OF', 'DH']"
114,14,Dirty ...,Ryan O'Hearn,5.4,0.8,1.4,0.2,0.9,0.5,1.5,0.0,0.0,0.256,0.329,0.451,642.0,BAL,DH,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,0,0,0,0,28,10,5,0,0,0.0,h,-0.07429128738621582,,,-1.9100806221682036,-1.1969341865909366,-1.4049145169379613,-1.0717529358006146,-0.3144164567120274,-5.898098718209744,,,,,,0.0,-5.898098718209744,"['OF', '1B', 'CI', 'DH']"
115,15,Dirty ...,Taylor Ward,6.8,1.0,1.7,0.2,0.7,0.7,1.6,0.1,0.0,0.244,0.319,0.378,653.0,LAA,RF,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,79,5,0,0,0.0,h,-0.15651495448634578,,,-1.3021641906306776,-1.1969341865909366,-1.9655533678529922,-0.5390286824173683,-0.66240442376789,-5.666084851259864,,,,,,0.0,-5.666084851259864,"['OF', 'DH']"
116,16,Dirty ...,Keibert Ruiz,7.5,0.7,1.8,0.2,0.8,0.5,0.9,0.0,0.0,0.244,0.301,0.372,690.0,WAS,C,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,0,0,0,0,0,0,5,0,0,0.0,h,-0.24762678803641047,,,-2.214038837936967,-1.1969341865909366,-1.6852339423954765,-1.0717529358006146,-1.0480089929877057,-7.2159688957117005,,,,,,0.0,-7.2159688957117005,"['C', 'DH']"
117,17,Dirty ...,Thairo Estrada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,SF,2B,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,54,0,18,70,0,3,2,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['2B', 'SS', 'MI', 'P']"
118,18,Dirty ...,Masyn Winn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,STL,SS,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,['P']
119,0,Dirty ...,Pablo Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,MIN,SP,Dirty Birds,1.0,1.0,1.0,0.0,1.0,6.1,1.0,1.0,0.6,0.0,0.3,0.2,0.0,0.0,0.0,6.6,1.5,4.6,2.88,0.96,0.0,1.9519999999999997,0,0,0,0,0,0,0,0,0,18,0,5.0,p,,4.015868222374738,1.511393273850377,,,,,,0.0,0.3097968288266655,1.0662911122151049,-0.6228918966008542,1.6403401679015832,1.9477064484149862,4.341242660757485,4.341242660757485,"['SP', 'P']"
120,1,Dirty ...,Jesus Luzardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,MIA,SP,Dirty Birds,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,0.6,0.0,0.3,0.4,0.0,0.0,0.0,6.7,1.7,4.4,3.41,1.03,0.0,2.2733333333333334,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,0.7700343170899018,1.3866163349347964,,,,,,0.0,0.3097968288266655,1.1119235155254492,-0.6228918966008542,0.31453179014880744,1.7869085589813336,2.9002687968814014,2.9002687968814014,"['SP', 'P']"
121,2,Dirty ...,Kevin Gausman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,TOR,SP,Dirty Birds,1.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.7,0.0,0.4,0.2,0.0,0.0,0.0,7.0,1.3,5.4,3.3,1.18,0.0,1.9066666666666667,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,1.2393630748112514,-0.21159917638984282,,,,,,0.0,0.8725944011951071,1.2488207254564816,-0.6228918966008542,0.5062359922320202,-0.2726842096391357,1.732075012643619,1.732075012643619,"['SP', 'P']"
122,3,Dirty ...,Bobby Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,LAD,SP,Dirty Birds,1.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,5.2,1.6,4.4,3.54,1.06,0.0,2.0453333333333337,0,0,0,0,0,0,0,0,0,8,0,5.0,p,,-0.0086369251887497,0.48840082361015735,,,,,,0.0,0.8725944011951071,0.4274374658702873,-0.6228918966008542,-0.0035278785382760794,0.62939371903733,1.303005810963594,1.303005810963594,"['SP', 'P']"
123,4,Dirty ...,Patrick Sandoval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,LAA,SP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.4,0.0,0.2,0.4,0.0,0.0,0.0,5.0,2.0,5.7,3.76,1.37,0.0,2.1724444444444444,0,0,0,0,0,0,0,0,0,16,0,5.0,p,,-1.152636925188748,-1.2115991763898428,,,,,,0.0,-0.2530007435417758,0.336172659249599,-0.6228918966008542,-0.47081142674438,-1.5613669648912292,-2.57189837252864,-2.57189837252864,"['SP', 'P']"
124,5,Dirty ...,Mitch Keller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,PIT,SP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,5.2,1.0,1.0,0.5,0.0,0.3,0.3,0.0,0.0,0.0,5.8,2.5,5.8,4.27,1.48,0.0,2.4671111111111106,0,0,0,0,0,0,0,0,0,19,0,5.0,p,,-3.804636925188742,-1.8115991763898434,,,,,,0.0,0.3097968288266655,0.701231885732352,-0.6228918966008542,-1.5540596521312562,-2.334576618042486,-3.500499452215579,-3.500499452215579,"['SP', 'P']"
125,6,Dirty ...,David Bednar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,PIT,RP,Dirty Birds,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1,1.5,0.3,0.9,2.27,1.19,0.6,0.25222222222222224,0,0,0,0,0,0,0,0,0,0,34,5.0,p,,1.2683390528483174,0.047769389155799535,,,,,,0.0,-1.3785958882786586,-1.2609614566124456,1.3450853999061925,0.518071654670746,0.061559588034005915,-0.7148407022801596,-0.7148407022801596,"['RP', 'P']"
126,7,Dirty ...,Martin Perez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,TEX,SP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,5.1,1.0,1.0,0.6,0.0,0.4,0.2,0.0,0.0,0.0,4.0,2.0,6.5,3.99,1.59,0.0,2.261,0,0,0,0,0,0,0,0,0,17,0,5.0,p,,-2.3034708304735823,-2.1363761153054233,,,,,,0.0,0.8725944011951071,-0.12015137385384231,-0.6228918966008542,-0.9408863836127238,-2.753111058526556,-3.5644463113988696,-3.5644463113988696,"['SP', 'P']"
127,8,Dirty ...,Emmanuel Clase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,CLE,RP,Dirty Birds,0.0,0.0,1.0,0.0,1.0,1.0,1.2,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.1,1.3,0.3,1.0,3.2,1.33,0.6,0.35555555555555557,0,0,0,0,0,0,0,0,0,0,44,5.0,p,,0.3383390528483172,-0.05223061084420055,,,,,,0.0,-1.3785958882786586,-1.3522262632331339,1.3450853999061925,0.13819953943326593,-0.06730868749120354,-1.3148458996635373,-1.3148458996635373,"['RP', 'P']"
128,9,Dirty ...,Gregory Soto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,PHI,RP,Dirty Birds,0.0,0.0,1.0,0.0,0.0,1.0,1.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.3,1.1,0.5,0.8,3.83,1.26,0.3,0.4255555555555556,0,0,0,0,0,0,0,0,0,0,38,5.0,p,,-0.29166094715168267,-0.05223061084420055,,,,,,0.0,-0.8157983159102172,-1.443491069853822,0.36109675165266913,-0.11913318379212379,-0.06730868749120354,-2.0846345053946975,-2.0846345053946975,"['RP', 'P']"
129,10,Dirty ...,Robert Suarez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,SD,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.54,1.17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.8998151029572634,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.9013028878367733,-3.9013028878367733,['P']
130,11,Dirty ...,Joe Musgrove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,SD,SP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,14,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['SP', 'P']"
131,12,Dirty ...,Mike Soroka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,ATL,SP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4,0,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,['P']
132,13,Dirty ...,Ryan Helsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,STL,RP,Dirty Birds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,22,5.0,p,,-0.0,-0.0,,,,,,0.0,-1.3785958882786586,-1.9454475062676075,-0.6228918966008542,1.5776349798746224e-15,6.930485693725147e-16,-3.946935291147118,-3.946935291147118,"['RP', 'P']"
